panel,cell,time_s,amplitude
4E,Tm9,0.3377483443708609,-0.9154013015184381
4E,Tm9,0.3402317880794701,-0.9088937093275488
4E,Tm9,0.3427152317880793,-0.903470715835141
4E,Tm9,0.3451986754966887,-0.8980477223427332
4E,Tm9,0.3476821192052979,-0.8915401301518439
4E,Tm9,0.3501655629139071,-0.8850325379609545
4E,Tm9,0.3526490066225165,-0.8785249457700651
4E,Tm9,0.3551324503311257,-0.8720173535791758
4E,Tm9,0.3576158940397349,-0.8655097613882863
4E,Tm9,0.36009933774834435,-0.8590021691973969
4E,Tm9,0.36258278145695355,-0.8524945770065075
4E,Tm9,0.36506622516556275,-0.8459869848156182
4E,Tm9,0.3675496688741722,-0.8394793926247288
4E,Tm9,0.3700331125827814,-0.8329718004338394
4E,Tm9,0.3725165562913906,-0.8253796095444685
4E,Tm9,0.375,-0.8188720173535792
4E,Tm9,0.3774834437086092,-0.8123644251626898
4E,Tm9,0.3799668874172184,-0.8058568329718004
4E,Tm9,0.3824503311258276,-0.7993492407809111
4E,Tm9,0.384933774834437,-0.7939262472885033
4E,Tm9,0.3874172185430462,-0.7874186550976139
4E,Tm9,0.3899006622516554,-0.7809110629067245
4E,Tm9,0.39238410596026485,-0.7744034707158352
4E,Tm9,0.39486754966887405,-0.7678958785249458
4E,Tm9,0.39735099337748325,-0.7635574837310195
4E,Tm9,0.3998344370860927,-0.7570498915401301
4E,Tm9,0.4023178807947019,-0.7516268980477223
4E,Tm9,0.4048013245033111,-0.745119305856833
4E,Tm9,0.4072847682119205,-0.7386117136659436
4E,Tm9,0.4097682119205297,-0.7331887201735358
4E,Tm9,0.4122516556291389,-0.7277657266811279
4E,Tm9,0.4147350993377483,-0.7223427331887202
4E,Tm9,0.4172185430463575,-0.7180043383947939
4E,Tm9,0.4197019867549667,-0.7114967462039046
4E,Tm9,0.42218543046357615,-0.7071583514099783
4E,Tm9,0.42466887417218535,-0.7017353579175705
4E,Tm9,0.42715231788079455,-0.6952277657266811
4E,Tm9,0.429635761589404,-0.6908893709327549
4E,Tm9,0.4321192052980132,-0.6865509761388287
4E,Tm9,0.4346026490066224,-0.6811279826464208
4E,Tm9,0.4370860927152316,-0.675704989154013
4E,Tm9,0.439569536423841,-0.6713665943600867
4E,Tm9,0.4420529801324502,-0.665943600867679
4E,Tm9,0.4445364238410594,-0.6616052060737527
4E,Tm9,0.4470198675496688,-0.6572668112798264
4E,Tm9,0.449503311258278,-0.6529284164859002
4E,Tm9,0.4519867549668872,-0.648590021691974
4E,Tm9,0.45447019867549665,-0.6431670281995662
4E,Tm9,0.45695364238410585,-0.6377440347071583
4E,Tm9,0.45943708609271505,-0.6334056399132321
4E,Tm9,0.4619205298013245,-0.6290672451193059
4E,Tm9,0.4644039735099337,-0.6247288503253796
4E,Tm9,0.4668874172185429,-0.6214750542299349
4E,Tm9,0.4693708609271523,-0.6171366594360087
4E,Tm9,0.4718543046357615,-0.6127982646420824
4E,Tm9,0.4743377483443707,-0.6084598698481561
4E,Tm9,0.4768211920529801,-0.60412147505423
4E,Tm9,0.4793046357615893,-0.5997830802603037
4E,Tm9,0.4817880794701985,-0.5954446854663774
4E,Tm9,0.48427152317880773,-0.5921908893709328
4E,Tm9,0.48675496688741715,-0.5878524945770065
4E,Tm9,0.48923841059602635,-0.5835140997830802
4E,Tm9,0.49172185430463555,-0.5802603036876356
4E,Tm9,0.494205298013245,-0.5770065075921909
4E,Tm9,0.4966887417218542,-0.5726681127982647
4E,Tm9,0.4991721854304634,-0.56941431670282
4E,Tm9,0.5016556291390728,-0.5650759219088937
4E,Tm9,0.504139072847682,-0.5629067245119306
4E,Tm9,0.5066225165562912,-0.5585683297180043
4E,Tm9,0.5091059602649006,-0.5542299349240781
4E,Tm9,0.5115894039735098,-0.5520607375271149
4E,Tm9,0.514072847682119,-0.5477223427331888
4E,Tm9,0.5165562913907285,-0.5455531453362256
4E,Tm9,0.5190397350993377,-0.5412147505422994
4E,Tm9,0.5215231788079469,-0.5379609544468547
4E,Tm9,0.5240066225165563,-0.53470715835141
4E,Tm9,0.5264900662251655,-0.5314533622559653
4E,Tm9,0.5289735099337747,-0.5281995661605207
4E,Tm9,0.5314569536423841,-0.5249457700650759
4E,Tm9,0.5339403973509933,-0.5216919739696312
4E,Tm9,0.5364238410596025,-0.5184381778741866
4E,Tm9,0.5389072847682117,-0.5151843817787418
4E,Tm9,0.5413907284768211,-0.5119305856832972
4E,Tm9,0.5438741721854303,-0.5086767895878525
4E,Tm9,0.5463576158940395,-0.5054229934924078
4E,Tm9,0.548841059602649,-0.5021691973969631
4E,Tm9,0.5513245033112582,-0.49891540130151846
4E,Tm9,0.5538079470198674,-0.4956616052060738
4E,Tm9,0.5562913907284768,-0.4924078091106291
4E,Tm9,0.558774834437086,-0.4891540130151844
4E,Tm9,0.5612582781456952,-0.48590021691973967
4E,Tm9,0.5637417218543046,-0.4837310195227766
4E,Tm9,0.5662251655629138,-0.4793926247288503
4E,Tm9,0.568708609271523,-0.4772234273318872
4E,Tm9,0.5711920529801324,-0.47396963123644253
4E,Tm9,0.5736754966887416,-0.47071583514099785
4E,Tm9,0.5761589403973508,-0.4685466377440347
4E,Tm9,0.5786423841059603,-0.46529284164859
4E,Tm9,0.5811258278145695,-0.46203904555314534
4E,Tm9,0.5836092715231787,-0.4598698481561822
4E,Tm9,0.5860927152317881,-0.4566160520607375
4E,Tm9,0.5885761589403973,-0.4544468546637744
4E,Tm9,0.5910596026490065,-0.4522776572668113
4E,Tm9,0.5935430463576157,-0.447939262472885
4E,Tm9,0.5960264900662251,-0.44577006507592193
4E,Tm9,0.5985099337748343,-0.4436008676789588
4E,Tm9,0.6009933774834435,-0.44143167028199565
4E,Tm9,0.6034768211920529,-0.43926247288503256
4E,Tm9,0.6059602649006621,-0.4360086767895879
4E,Tm9,0.6084437086092713,-0.43383947939262474
4E,Tm9,0.6109271523178808,-0.4316702819956616
4E,Tm9,0.61341059602649,-0.42950108459869846
4E,Tm9,0.6158940397350992,-0.42733188720173537
4E,Tm9,0.6183774834437086,-0.42516268980477223
4E,Tm9,0.6208609271523178,-0.4229934924078091
4E,Tm9,0.623344370860927,-0.420824295010846
4E,Tm9,0.6258278145695364,-0.41865509761388287
4E,Tm9,0.6283112582781456,-0.4164859002169197
4E,Tm9,0.6307947019867548,-0.41431670281995664
4E,Tm9,0.6332781456953642,-0.4121475054229935
4E,Tm9,0.6357615894039734,-0.40997830802603036
4E,Tm9,0.6382450331125826,-0.4078091106290672
4E,Tm9,0.6407284768211918,-0.40563991323210413
4E,Tm9,0.6432119205298013,-0.403470715835141
4E,Tm9,0.6456953642384105,-0.40130151843817785
4E,Tm9,0.6481788079470197,-0.39913232104121477
4E,Tm9,0.6506622516556291,-0.39804772234273317
4E,Tm9,0.6531456953642383,-0.3958785249457701
4E,Tm9,0.6556291390728475,-0.39370932754880694
4E,Tm9,0.6581125827814569,-0.3926247288503254
4E,Tm9,0.6605960264900661,-0.39045553145336226
4E,Tm9,0.6630794701986753,-0.3893709327548807
4E,Tm9,0.6655629139072847,-0.3872017353579176
4E,Tm9,0.6680463576158939,-0.38503253796095444
4E,Tm9,0.6705298013245031,-0.38286334056399135
4E,Tm9,0.6730132450331126,-0.38177874186550975
4E,Tm9,0.6754966887417218,-0.3806941431670282
4E,Tm9,0.677980132450331,-0.37852494577006507
4E,Tm9,0.6804635761589404,-0.37635574837310193
4E,Tm9,0.6829470198675496,-0.37418655097613884
4E,Tm9,0.6854304635761588,-0.37418655097613884
4E,Tm9,0.6879139072847682,-0.3720173535791757
4E,Tm9,0.6903973509933774,-0.36984815618221256
4E,Tm9,0.6928807947019866,-0.368763557483731
4E,Tm9,0.6953642384105958,-0.3676789587852495
4E,Tm9,0.6978476821192052,-0.36550976138828634
4E,Tm9,0.7003311258278144,-0.3633405639913232
4E,Tm9,0.7028145695364237,-0.3633405639913232
4E,Tm9,0.7052980132450329,-0.3611713665943601
4E,Tm9,0.7077814569536423,-0.35900216919739697
4E,Tm9,0.7102649006622516,-0.3579175704989154
4E,Tm9,0.7127483443708608,-0.35683297180043383
4E,Tm9,0.7152317880794701,-0.3546637744034707
4E,Tm9,0.7177152317880794,-0.3524945770065076
4E,Tm9,0.7201986754966886,-0.3524945770065076
4E,Tm9,0.7226821192052979,-0.35032537960954446
4E,Tm9,0.7251655629139072,-0.3492407809110629
4E,Tm9,0.7276490066225164,-0.3481561822125813
4E,Tm9,0.7301324503311257,-0.34598698481561824
4E,Tm9,0.7326158940397349,-0.34490238611713664
4E,Tm9,0.7350993377483442,-0.3438177874186551
4E,Tm9,0.7375827814569536,-0.34164859002169196
4E,Tm9,0.7400662251655628,-0.3405639913232104
4E,Tm9,0.7425496688741721,-0.33947939262472887
4E,Tm9,0.7450331125827814,-0.33731019522776573
4E,Tm9,0.7475165562913906,-0.3362255965292842
4E,Tm9,0.7499999999999999,-0.3351409978308026
4E,Tm9,0.7524834437086092,-0.33405639913232105
4E,Tm9,0.7549668874172184,-0.3329718004338395
4E,Tm9,0.7574503311258277,-0.33080260303687636
4E,Tm9,0.7599337748344369,-0.3297180043383948
4E,Tm9,0.7624172185430462,-0.3286334056399132
4E,Tm9,0.7649006622516555,-0.3275488069414317
4E,Tm9,0.7673841059602647,-0.3264642082429501
4E,Tm9,0.769867549668874,-0.32537960954446854
4E,Tm9,0.7723509933774834,-0.3232104121475054
4E,Tm9,0.7748344370860926,-0.3232104121475054
4E,Tm9,0.7773178807947019,-0.3210412147505423
4E,Tm9,0.7798013245033112,-0.3210412147505423
4E,Tm9,0.7822847682119204,-0.3188720173535792
4E,Tm9,0.7847682119205297,-0.31778741865509763
4E,Tm9,0.7872516556291389,-0.31670281995661603
4E,Tm9,0.7897350993377482,-0.3156182212581345
4E,Tm9,0.7922185430463575,-0.31453362255965295
4E,Tm9,0.7947019867549667,-0.31453362255965295
4E,Tm9,0.797185430463576,-0.3123644251626898
4E,Tm9,0.7996688741721854,-0.3123644251626898
4E,Tm9,0.8021523178807946,-0.31019522776572667
4E,Tm9,0.8046357615894039,-0.31019522776572667
4E,Tm9,0.8071192052980132,-0.3080260303687636
4E,Tm9,0.8096026490066224,-0.3080260303687636
4E,Tm9,0.8120860927152317,-0.30585683297180044
4E,Tm9,0.8145695364238409,-0.30585683297180044
4E,Tm9,0.8170529801324502,-0.3036876355748373
4E,Tm9,0.8195364238410595,-0.3036876355748373
4E,Tm9,0.8220198675496687,-0.30151843817787416
4E,Tm9,0.824503311258278,-0.30151843817787416
4E,Tm9,0.8269867549668873,-0.2993492407809111
4E,Tm9,0.8294701986754965,-0.2993492407809111
4E,Tm9,0.8319536423841059,-0.29718004338394793
4E,Tm9,0.834437086092715,-0.29718004338394793
4E,Tm9,0.8369205298013244,-0.2950108459869848
4E,Tm9,0.8394039735099337,-0.29392624728850325
4E,Tm9,0.8418874172185429,-0.2928416485900217
4E,Tm9,0.8443708609271522,-0.2917570498915401
4E,Tm9,0.8468543046357615,-0.29067245119305857
4E,Tm9,0.8493377483443707,-0.289587852494577
4E,Tm9,0.85182119205298,-0.2885032537960954
4E,Tm9,0.8543046357615893,-0.28633405639913234
4E,Tm9,0.8567880794701985,-0.28524945770065074
4E,Tm9,0.8592715231788078,-0.2841648590021692
4E,Tm9,0.861754966887417,-0.28308026030368766
4E,Tm9,0.8642384105960264,-0.28199566160520606
4E,Tm9,0.8667218543046357,-0.279826464208243
4E,Tm9,0.8692052980132449,-0.2787418655097614
4E,Tm9,0.8716887417218542,-0.27765726681127983
4E,Tm9,0.8741721854304635,-0.2765726681127983
4E,Tm9,0.8766556291390727,-0.2754880694143167
4E,Tm9,0.879139072847682,-0.2754880694143167
4E,Tm9,0.8816225165562913,-0.27331887201735355
4E,Tm9,0.8841059602649005,-0.27331887201735355
4E,Tm9,0.8865894039735098,-0.27114967462039047
4E,Tm9,0.889072847682119,-0.27114967462039047
4E,Tm9,0.8915562913907283,-0.26898047722342733
4E,Tm9,0.8940397350993377,-0.26898047722342733
4E,Tm9,0.8965231788079469,-0.2668112798264642
4E,Tm9,0.8990066225165562,-0.2668112798264642
4E,Tm9,0.9014900662251655,-0.2668112798264642
4E,Tm9,0.9039735099337747,-0.2646420824295011
4E,Tm9,0.906456953642384,-0.2646420824295011
4E,Tm9,0.9089403973509933,-0.2635574837310195
4E,Tm9,0.9114238410596025,-0.26247288503253796
4E,Tm9,0.9139072847682118,-0.26247288503253796
4E,Tm9,0.916390728476821,-0.2603036876355748
4E,Tm9,0.9188741721854303,-0.2603036876355748
4E,Tm9,0.9213576158940396,-0.2592190889370933
4E,Tm9,0.9238410596026488,-0.25813449023861174
4E,Tm9,0.9263245033112582,-0.25813449023861174
4E,Tm9,0.9288079470198675,-0.2559652928416486
4E,Tm9,0.9312913907284767,-0.2559652928416486
4E,Tm9,0.933774834437086,-0.25379609544468545
4E,Tm9,0.9362582781456953,-0.25379609544468545
4E,Tm9,0.9387417218543045,-0.25162689804772237
4E,Tm9,0.9412251655629138,-0.25162689804772237
4E,Tm9,0.943708609271523,-0.25054229934924077
4E,Tm9,0.9461920529801323,-0.24945770065075923
4E,Tm9,0.9486754966887416,-0.2472885032537961
4E,Tm9,0.9511589403973508,-0.2472885032537961
4E,Tm9,0.9536423841059601,-0.24511930585683298
4E,Tm9,0.9561258278145695,-0.2440347071583514
4E,Tm9,0.9586092715231787,-0.24295010845986983
4E,Tm9,0.961092715231788,-0.2418655097613883
4E,Tm9,0.9635761589403972,-0.24078091106290672
4E,Tm9,0.9660596026490065,-0.23969631236442515
4E,Tm9,0.9685430463576158,-0.2386117136659436
4E,Tm9,0.971026490066225,-0.23644251626898047
4E,Tm9,0.9735099337748343,-0.23644251626898047
4E,Tm9,0.9759933774834436,-0.23427331887201736
4E,Tm9,0.9784768211920528,-0.23427331887201736
4E,Tm9,0.9809602649006621,-0.23210412147505424
4E,Tm9,0.9834437086092714,-0.23210412147505424
4E,Tm9,0.9859271523178806,-0.2299349240780911
4E,Tm9,0.98841059602649,-0.2299349240780911
4E,Tm9,0.9908940397350992,-0.227765726681128
4E,Tm9,0.9933774834437085,-0.227765726681128
4E,Tm9,0.9958609271523178,-0.22668112798264642
4E,Tm9,0.998344370860927,-0.22559652928416485
4E,Tm9,1.0008278145695364,-0.22559652928416485
4E,Tm9,1.0033112582781456,-0.22342733188720174
4E,Tm9,1.0057947019867548,-0.22342733188720174
4E,Tm9,1.008278145695364,-0.22234273318872017
4E,Tm9,1.0107615894039734,-0.22125813449023862
4E,Tm9,1.0132450331125826,-0.22125813449023862
4E,Tm9,1.015728476821192,-0.22017353579175705
4E,Tm9,1.0182119205298013,-0.21908893709327548
4E,Tm9,1.0206953642384105,-0.21908893709327548
4E,Tm9,1.0231788079470197,-0.21800433839479394
4E,Tm9,1.0256622516556289,-0.21691973969631237
4E,Tm9,1.0281456953642383,-0.21691973969631237
4E,Tm9,1.0306291390728477,-0.2158351409978308
4E,Tm9,1.033112582781457,-0.21475054229934923
4E,Tm9,1.035596026490066,-0.21475054229934923
4E,Tm9,1.0380794701986753,-0.21366594360086769
4E,Tm9,1.0405629139072845,-0.21258134490238612
4E,Tm9,1.043046357615894,-0.21258134490238612
4E,Tm9,1.0455298013245031,-0.21149674620390455
4E,Tm9,1.0480132450331126,-0.210412147505423
4E,Tm9,1.0504966887417218,-0.210412147505423
4E,Tm9,1.052980132450331,-0.20932754880694143
4E,Tm9,1.0554635761589402,-0.20932754880694143
4E,Tm9,1.0579470198675496,-0.20824295010845986
4E,Tm9,1.0604304635761588,-0.20824295010845986
4E,Tm9,1.0629139072847682,-0.20715835140997832
4E,Tm9,1.0653973509933774,-0.20715835140997832
4E,Tm9,1.0678807947019866,-0.20607375271149675
4E,Tm9,1.0703642384105958,-0.20607375271149675
4E,Tm9,1.072847682119205,-0.20498915401301518
4E,Tm9,1.0753311258278144,-0.20498915401301518
4E,Tm9,1.0778145695364238,-0.2039045553145336
4E,Tm9,1.080298013245033,-0.2039045553145336
4E,Tm9,1.0827814569536423,-0.20281995661605207
4E,Tm9,1.0852649006622515,-0.20281995661605207
4E,Tm9,1.0877483443708607,-0.20281995661605207
4E,Tm9,1.09023178807947,-0.2017353579175705
4E,Tm9,1.0927152317880793,-0.2017353579175705
4E,Tm9,1.0951986754966887,-0.20065075921908893
4E,Tm9,1.097682119205298,-0.20065075921908893
4E,Tm9,1.100165562913907,-0.19956616052060738
4E,Tm9,1.1026490066225163,-0.19956616052060738
4E,Tm9,1.1051324503311257,-0.19956616052060738
4E,Tm9,1.107615894039735,-0.1984815618221258
4E,Tm9,1.1100993377483444,-0.1984815618221258
4E,Tm9,1.1125827814569536,-0.19739696312364424
4E,Tm9,1.1150662251655628,-0.19739696312364424
4E,Tm9,1.117549668874172,-0.19739696312364424
4E,Tm9,1.1200331125827812,-0.1963123644251627
4E,Tm9,1.1225165562913906,-0.1963123644251627
4E,Tm9,1.125,-0.19522776572668113
4E,Tm9,1.1274834437086092,-0.19522776572668113
4E,Tm9,1.1299668874172184,-0.19522776572668113
4E,Tm9,1.1324503311258276,-0.19414316702819956
4E,Tm9,1.1349337748344368,-0.19414316702819956
4E,Tm9,1.1374172185430462,-0.19414316702819956
4E,Tm9,1.1399006622516556,-0.19414316702819956
4E,Tm9,1.1423841059602649,-0.19305856832971802
4E,Tm9,1.144867549668874,-0.19305856832971802
4E,Tm9,1.1473509933774833,-0.19305856832971802
4E,Tm9,1.1498344370860925,-0.19305856832971802
4E,Tm9,1.1523178807947019,-0.19305856832971802
4E,Tm9,1.154801324503311,-0.19197396963123645
4E,Tm9,1.1572847682119205,-0.19197396963123645
4E,Tm9,1.1597682119205297,-0.19197396963123645
4E,Tm9,1.162251655629139,-0.19197396963123645
4E,Tm9,1.164735099337748,-0.19197396963123645
4E,Tm9,1.1672185430463575,-0.19197396963123645
4E,Tm9,1.1697019867549667,-0.19197396963123645
4E,Tm9,1.1721854304635762,-0.19197396963123645
4E,Tm9,1.1746688741721854,-0.19197396963123645
4E,Tm9,1.1771523178807946,-0.19197396963123645
4E,Tm9,1.1796357615894038,-0.19088937093275488
4E,Tm9,1.182119205298013,-0.19088937093275488
4E,Tm9,1.1846026490066224,-0.19088937093275488
4E,Tm9,1.1870860927152318,-0.1898047722342733
4E,Tm9,1.189569536423841,-0.1898047722342733
4E,Tm9,1.1920529801324502,-0.1898047722342733
4E,Tm9,1.1945364238410594,-0.1898047722342733
4E,Tm9,1.1970198675496686,-0.1898047722342733
4E,Tm9,1.199503311258278,-0.18872017353579176
4E,Tm9,1.2019867549668872,-0.18872017353579176
4E,Tm9,1.2044701986754964,-0.1876355748373102
4E,Tm9,1.2069536423841059,-0.1876355748373102
4E,Tm9,1.209437086092715,-0.1876355748373102
4E,Tm9,1.2119205298013245,-0.18655097613882862
4E,Tm9,1.2144039735099337,-0.18655097613882862
4E,Tm9,1.2168874172185429,-0.18546637744034708
4E,Tm9,1.219370860927152,-0.18546637744034708
4E,Tm9,1.2218543046357615,-0.18546637744034708
4E,Tm9,1.2243377483443707,-0.1843817787418655
4E,Tm9,1.2268211920529801,-0.1843817787418655
4E,Tm9,1.2293046357615893,-0.18329718004338394
4E,Tm9,1.2317880794701985,-0.1822125813449024
4E,Tm9,1.2342715231788077,-0.1822125813449024
4E,Tm9,1.2367549668874172,-0.1822125813449024
4E,Tm9,1.2392384105960264,-0.18112798264642083
4E,Tm9,1.2417218543046356,-0.18004338394793926
4E,Tm9,1.244205298013245,-0.18004338394793926
4E,Tm9,1.2466887417218542,-0.1789587852494577
4E,Tm9,1.2491721854304634,-0.17787418655097614
4E,Tm9,1.2516556291390726,-0.17787418655097614
4E,Tm9,1.254139072847682,-0.17678958785249457
4E,Tm9,1.2566225165562912,-0.175704989154013
4E,Tm9,1.2591059602649006,-0.175704989154013
4E,Tm9,1.2615894039735098,-0.17462039045553146
4E,Tm9,1.264072847682119,-0.1735357917570499
4E,Tm9,1.2665562913907282,-0.1735357917570499
4E,Tm9,1.2690397350993377,-0.17136659436008678
4E,Tm9,1.2715231788079469,-0.17136659436008678
4E,Tm9,1.2740066225165563,-0.17136659436008678
4E,Tm9,1.2764900662251655,-0.16919739696312364
4E,Tm9,1.2789735099337747,-0.16919739696312364
4E,Tm9,1.2814569536423839,-0.16702819956616052
4E,Tm9,1.2839403973509933,-0.16702819956616052
4E,Tm9,1.2864238410596025,-0.16594360086767895
4E,Tm9,1.2889072847682117,-0.1648590021691974
4E,Tm9,1.2913907284768211,-0.1648590021691974
4E,Tm9,1.2938741721854303,-0.16268980477223427
4E,Tm9,1.2963576158940395,-0.16268980477223427
4E,Tm9,1.2988410596026487,-0.16052060737527116
4E,Tm9,1.3013245033112582,-0.16052060737527116
4E,Tm9,1.3038079470198674,-0.16052060737527116
4E,Tm9,1.3062913907284768,-0.15835140997830802
4E,Tm9,1.308774834437086,-0.15835140997830802
4E,Tm9,1.3112582781456952,-0.1561822125813449
4E,Tm9,1.3137417218543044,-0.1561822125813449
4E,Tm9,1.3162251655629138,-0.15509761388286333
4E,Tm9,1.318708609271523,-0.1540130151843818
4E,Tm9,1.3211920529801324,-0.1540130151843818
4E,Tm9,1.3236754966887416,-0.15184381778741865
4E,Tm9,1.3261589403973508,-0.15184381778741865
4E,Tm9,1.32864238410596,-0.14967462039045554
4E,Tm9,1.3311258278145695,-0.14967462039045554
4E,Tm9,1.3336092715231787,-0.14967462039045554
4E,Tm9,1.3360927152317879,-0.1475054229934924
4E,Tm9,1.3385761589403973,-0.1475054229934924
4E,Tm9,1.3410596026490065,-0.14533622559652928
4E,Tm9,1.3435430463576157,-0.14533622559652928
4E,Tm9,1.3460264900662249,-0.14316702819956617
4E,Tm9,1.3485099337748343,-0.14316702819956617
4E,Tm9,1.3509933774834435,-0.14316702819956617
4E,Tm9,1.353476821192053,-0.14099783080260303
4E,Tm9,1.3559602649006621,-0.14099783080260303
4E,Tm9,1.3584437086092713,-0.13882863340563992
4E,Tm9,1.3609271523178805,-0.13882863340563992
4E,Tm9,1.36341059602649,-0.13774403470715835
4E,Tm9,1.3658940397350992,-0.13665943600867678
4E,Tm9,1.3683774834437086,-0.13665943600867678
4E,Tm9,1.3708609271523178,-0.13449023861171366
4E,Tm9,1.373344370860927,-0.13449023861171366
4E,Tm9,1.3758278145695362,-0.13232104121475055
4E,Tm9,1.3783112582781456,-0.13232104121475055
4E,Tm9,1.3807947019867548,-0.13232104121475055
4E,Tm9,1.3832781456953642,-0.1301518438177874
4E,Tm9,1.3857615894039734,-0.1301518438177874
4E,Tm9,1.3882450331125826,-0.12906724511930587
4E,Tm9,1.3907284768211918,-0.1279826464208243
4E,Tm9,1.3932119205298013,-0.1279826464208243
4E,Tm9,1.3956953642384105,-0.12689804772234273
4E,Tm9,1.3981788079470197,-0.12581344902386118
4E,Tm9,1.400662251655629,-0.12581344902386118
4E,Tm9,1.4031456953642383,-0.12472885032537961
4E,Tm9,1.4056291390728475,-0.12364425162689804
4E,Tm9,1.4081125827814567,-0.12364425162689804
4E,Tm9,1.410596026490066,-0.12255965292841649
4E,Tm9,1.4130794701986753,-0.12255965292841649
4E,Tm9,1.4155629139072847,-0.12147505422993492
4E,Tm9,1.418046357615894,-0.12147505422993492
4E,Tm9,1.4205298013245031,-0.12039045553145336
4E,Tm9,1.4230132450331123,-0.12039045553145336
4E,Tm9,1.4254966887417218,-0.1193058568329718
4E,Tm9,1.427980132450331,-0.1193058568329718
