pre_idx,post_idx,pre_type,post_type,pre_root_id,post_root_id,syn_count,gS_mS_cm2,e_syn_mV,v_th_mV,k_minus,delta_mV,pre_baseline_mV,post_baseline_mV,s_inf_baseline,tau_s_baseline_ms,pair,is_r16_output
9126,41363,L5,Tm3,720575940616464434,720575940637091183,11.0,0.49999997,0.0,-45.0,0.1,4.0,-48.217567,-58.510273,0.3090868332509702,6.909131564536215,"('L5', 'Tm3')",False
46608,11575,L1,Tm3,720575940649784185,720575940618257638,8.0,0.3000001,-70.0,-45.0,0.1,4.0,-39.118736,-56.92918,0.8131054018107537,1.8689459540429976,"('L1', 'Tm3')",False
8137,28104,L5,Tm3,720575940615596427,720575940627517592,15.0,0.49999997,0.0,-45.0,0.1,4.0,-52.90854,-58.510273,0.12162461072216353,8.783753761890233,"('L5', 'Tm3')",False
10360,46809,L5,Tm3,720575940617431360,720575940652679158,27.0,0.49999997,0.0,-45.0,0.1,4.0,-41.963223,-26.919765,0.6811787915803456,3.188212036688483,"('L5', 'Tm3')",False
19988,9256,R1-6,L3,720575940623135612,720575940616570299,22.0,0.74999994,-72.0,-56.0,0.1,3.0,-25.152212,-41.00938,0.9999657775913535,0.00034222408136524567,"('R1-6', 'L3')",True
23915,38163,R1-6,L1,720575940625258640,720575940633452575,40.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.974915,-39.02843,0.0006584444699505942,9.993415406387001,"('R1-6', 'L1')",True
28598,20776,Tm3,T4a,720575940627782673,720575940623544551,8.0,0.3000001,0.0,-44.0,0.3,3.2,-47.629642,-60.423996,0.2433751799215291,2.522082633376343,"('Tm3', 'T4a')",False
37606,19145,R1-6,L3,720575940632981073,720575940622702344,43.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.87302,-33.55954,0.0006811778956109842,9.993188072133783,"('R1-6', 'L3')",True
16010,38984,R1-6,L1,720575940621109419,720575940634252700,56.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.78616,-55.10936,0.0007011730182939224,9.992988120909933,"('R1-6', 'L1')",True
44613,34794,L5,Tm3,720575940641708685,720575940631207468,20.0,0.49999997,0.0,-45.0,0.1,4.0,-54.421764,-56.14889,0.08663425725493824,9.133657291348518,"('L5', 'Tm3')",False
13270,45404,R1-6,L3,720575940619590302,720575940644478880,28.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.63324,-40.59833,0.0007378144875710862,9.992621706222623,"('R1-6', 'L3')",True
32862,6916,Mi9,T4a,720575940630142991,720575940614564146,9.0,1.9999999,-70.0,-40.0,0.03,3.5,-56.015114,-2.1140249,0.010193622997246512,32.99354663755502,"('Mi9', 'T4a')",False
30789,40353,L5,Tm3,720575940628880578,720575940635761144,21.0,0.49999997,0.0,-45.0,0.1,4.0,-36.103603,-0.29247007,0.9023928431707741,0.9760715537476599,"('L5', 'Tm3')",False
15534,24120,Tm3,T4a,720575940620878928,720575940625407690,10.0,0.3000001,0.0,-44.0,0.3,3.2,-56.89089,-60.423985,0.017491355876335987,3.2750286836075992,"('Tm3', 'T4a')",False
20383,36337,R1-6,L1,720575940623330013,720575940632187407,45.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.993484,-39.048084,0.0006543840777617891,9.993456010308284,"('R1-6', 'L1')",True
40310,44526,L5,L1,720575940635721151,720575940641512656,45.0,0.20000006,0.0,-45.0,0.1,4.0,-61.182228,-36.582745,0.017198973352298672,9.82801012002825,"('L5', 'L1')",False
6266,35203,L3,Mi1,720575940613915567,720575940631432901,17.0,0.3000001,0.0,-45.0,0.14,3.0,-42.625233,-58.366127,0.6881724381975619,2.2273397176774297,"('L3', 'Mi1')",False
9155,5030,R8,L1,720575940616486598,720575940612777434,7.0,0.14999998,-72.0,-60.0,0.1,3.0,-68.05752,-53.038017,0.0638141273324853,9.361858587172584,"('R8', 'L1')",False
26729,29005,L1,Mi1,720575940626932682,720575940627984650,27.0,0.49999997,-70.0,-45.0,0.08,4.0,-36.348915,-54.98572,0.8968561845448282,1.2892977220076975,"('L1', 'Mi1')",False
27690,35319,R1-6,L3,720575940627324956,720575940631509753,40.0,0.74999994,-72.0,-56.0,0.1,3.0,-38.9325,-11.114514,0.9966289929012194,0.03371007048548657,"('R1-6', 'L3')",True
35425,35709,Mi4,T4a,720575940631572536,720575940631767436,8.0,7.9999995,-72.0,-55.0,0.03,3.2,-60.48145,-58.91785,0.15278110669613568,28.240630408022756,"('Mi4', 'T4a')",False
34418,36228,L3,Mi1,720575940630983767,720575940632107033,5.0,0.3000001,0.0,-45.0,0.14,3.0,-4.191349,-17.522175,0.999998763078049,8.835156755067244e-06,"('L3', 'Mi1')",False
2866,23725,Mi9,T4a,720575940610085582,720575940625113597,14.0,1.9999999,-70.0,-40.0,0.03,3.5,-55.450474,-59.890297,0.011956861447934031,32.934772021218386,"('Mi9', 'T4a')",False
1936,11647,L5,Tm3,720575940608337522,720575940618304216,16.0,0.49999997,0.0,-45.0,0.1,4.0,-64.67982,-1.90226,0.007246568312694907,9.927534168941264,"('L5', 'Tm3')",False
28971,40477,Mi1,T4a,720575940627967101,720575940635931755,24.0,0.39999995,0.0,-48.0,0.18,3.8,-0.376782,-58.737473,0.9999963922617199,2.0042989648675853e-05,"('Mi1', 'T4a')",False
11978,2158,L5,Tm3,720575940618538565,720575940608830475,18.0,0.49999997,0.0,-45.0,0.1,4.0,-41.89409,-52.686363,0.6849204999083696,3.150794953965801,"('L5', 'Tm3')",False
30062,41277,L5,Tm3,720575940628493574,720575940636966377,21.0,0.49999997,0.0,-45.0,0.1,4.0,-41.25392,-1.1183598,0.7183961008340751,2.8160389496969986,"('L5', 'Tm3')",False
34099,7178,Tm3,T4a,720575940630816122,720575940614743190,9.0,0.3000001,0.0,-44.0,0.3,3.2,-58.510284,-60.423996,0.0106186924373898,3.2979375608271027,"('Tm3', 'T4a')",False
26389,45042,L3,Mi1,720575940626784152,720575940643285389,14.0,0.3000001,0.0,-45.0,0.14,3.0,-40.654457,-56.73877,0.8097696824483487,1.3587879767267899,"('L3', 'Mi1')",False
32724,31056,L1,Tm3,720575940630042679,720575940629025027,10.0,0.3000001,-70.0,-45.0,0.1,4.0,-39.05158,-52.467484,0.8156434084237908,1.8435658882908197,"('L1', 'Tm3')",False
23103,37667,R1-6,L3,720575940624762631,720575940633042989,28.0,0.74999994,-72.0,-56.0,0.1,3.0,-25.883883,-58.575108,0.9999563256472848,0.0004367435206444089,"('R1-6', 'L3')",True
10105,25653,Mi4,T4a,720575940617253718,720575940626370947,6.0,7.9999995,-72.0,-55.0,0.03,3.2,-60.23331,-59.164288,0.16309064943168933,27.896978975823096,"('Mi4', 'T4a')",False
41030,10034,L1,Tm3,720575940636656997,720575940617200187,28.0,0.3000001,-70.0,-45.0,0.1,4.0,-30.062813,-54.967182,0.9766674493588364,0.2333255029348148,"('L1', 'Tm3')",False
11748,2898,L3,Mi9,720575940618375569,720575940610161365,38.0,0.3000001,0.0,-45.0,0.12,3.0,-51.12974,-52.748123,0.11473649230281717,7.3771960623697055,"('L3', 'Mi9')",False
33899,26789,Tm3,T4a,720575940630721295,720575940626962746,15.0,0.3000001,0.0,-44.0,0.3,3.2,-46.341156,-60.423996,0.3248412428327511,2.250529101129504,"('Tm3', 'T4a')",False
14513,36290,L5,Mi1,720575940620379015,720575940632155922,5.0,0.49999997,0.0,-45.0,0.1,4.0,-41.894108,-56.45075,0.6849194793152142,3.1508051598972022,"('L5', 'Mi1')",False
41309,39032,L5,Tm3,720575940637023095,720575940634308322,5.0,0.49999997,0.0,-45.0,0.1,4.0,-41.89411,-49.9489,0.6849192696046686,3.1508072570026266,"('L5', 'Tm3')",False
26134,15286,Mi1,T4a,720575940626644496,720575940620755717,30.0,0.39999995,0.0,-48.0,0.18,3.8,-25.472893,-58.956295,0.9973437665441027,0.014756851946378012,"('Mi1', 'T4a')",False
46473,11549,L5,Tm3,720575940648102020,720575940618242384,5.0,0.49999997,0.0,-45.0,0.1,4.0,-41.8941,-58.178513,0.6849198847559665,3.1508011054897396,"('L5', 'Tm3')",False
34607,33951,L5,Tm3,720575940631102735,720575940630750283,15.0,0.49999997,0.0,-45.0,0.1,4.0,-41.733543,-58.510265,0.6935171511110475,3.0648284432200223,"('L5', 'Tm3')",False
19319,24359,R1-6,L1,720575940622785193,720575940625550996,43.0,1.1999998,-72.0,-56.0,0.1,3.0,-29.448774,-40.35223,0.9998566973721741,0.0014330262569053865,"('R1-6', 'L1')",True
40609,45411,L1,Tm3,720575940636086414,720575940644500334,35.0,0.3000001,-70.0,-45.0,0.1,4.0,-0.030965194,-47.197166,0.9999868917938567,0.00013108205947981054,"('L1', 'Tm3')",False
24369,30006,R1-6,L3,720575940625557991,720575940628460548,31.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.99324,-40.604946,0.0006544374003305101,9.993455477082604,"('R1-6', 'L3')",True
12108,16474,L5,L1,720575940618620706,720575940621343252,7.0,0.20000006,0.0,-45.0,0.1,4.0,-41.89411,-39.04799,0.6849192696046686,3.1508072570026266,"('L5', 'L1')",False
44082,24136,L1,Tm3,720575940640555635,720575940625417293,24.0,0.3000001,-70.0,-45.0,0.1,4.0,-38.777885,-58.51027,0.8257108083437158,1.742891890591729,"('L1', 'Tm3')",False
36414,13870,L5,Tm3,720575940632234157,720575940619987147,6.0,0.49999997,0.0,-45.0,0.1,4.0,-41.861786,-58.510284,0.6866606758746308,3.1333931945624953,"('L5', 'Tm3')",False
31849,29220,L1,Tm3,720575940629531639,720575940628074345,5.0,0.3000001,-70.0,-45.0,0.1,4.0,-36.11771,-58.510273,0.9020817747677945,0.9791822377311027,"('L1', 'Tm3')",False
28470,15343,L1,Mi1,720575940627731837,720575940620780270,134.0,0.49999997,-70.0,-45.0,0.08,4.0,-34.24744,-57.812225,0.9363231703738818,0.7959603881175786,"('L1', 'Mi1')",False
20351,34608,L5,Mi1,720575940623314445,720575940631103007,60.0,0.49999997,0.0,-45.0,0.1,4.0,-0.87480086,-0.72129595,0.9999838132208331,0.0001618677892572499,"('L5', 'Mi1')",False
20525,44483,L5,Tm3,720575940623416652,720575940641416181,6.0,0.49999997,0.0,-45.0,0.1,4.0,-41.930614,-58.510284,0.6829465869535475,3.1705340832198856,"('L5', 'Tm3')",False
13992,18392,L5,Tm3,720575940620050961,720575940622298326,22.0,0.49999997,0.0,-45.0,0.1,4.0,-63.157227,-58.510235,0.01056793542039415,9.894320498359194,"('L5', 'Tm3')",False
44792,30213,L5,Mi1,720575940642416269,720575940628576335,52.0,0.49999997,0.0,-45.0,0.1,4.0,-62.5305,-61.559956,0.012338389984697504,9.876615952979979,"('L5', 'Mi1')",False
2947,1667,L5,L1,720575940610246513,720575940607807177,34.0,0.20000006,0.0,-45.0,0.1,4.0,-41.89411,-39.57492,0.6849192696046686,3.1508072570026266,"('L5', 'L1')",False
34282,45835,L5,Tm3,720575940630909016,720575940645608046,10.0,0.49999997,0.0,-45.0,0.1,4.0,-63.018116,-58.510284,0.010937838359958459,9.89062146901867,"('L5', 'Tm3')",False
43677,28577,R1-6,L1,720575940640040270,720575940627775253,42.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.9888,-39.677647,0.0006554061405922977,9.99344578968013,"('R1-6', 'L1')",True
15005,24102,L3,Mi9,720575940620637776,720575940625394320,81.0,0.3000001,0.0,-45.0,0.12,3.0,-30.54065,-56.015244,0.9919960474696289,0.06669960591061168,"('L3', 'Mi9')",False
17187,33471,R1-6,L3,720575940621687206,720575940630470348,41.0,0.74999994,-72.0,-56.0,0.1,3.0,-43.637062,-40.367645,0.984030547708031,0.1596945205400562,"('R1-6', 'L3')",True
27843,32969,L1,Mi1,720575940627402633,720575940630201206,146.0,0.49999997,-70.0,-45.0,0.08,4.0,-20.004858,-63.63469,0.9980709284606035,0.02411339478143233,"('L1', 'Mi1')",False
45985,2072,L3,Mi9,720575940646092567,720575940608636169,55.0,0.3000001,0.0,-45.0,0.12,3.0,-40.68249,-56.01516,0.8083260120835161,1.5972832683394294,"('L3', 'Mi9')",False
40809,41454,L5,Mi1,720575940636351851,720575940637238373,29.0,0.49999997,0.0,-45.0,0.1,4.0,-58.255802,-58.524303,0.03509569334591711,9.649042922758884,"('L5', 'Mi1')",False
24567,22742,R1-6,L3,720575940625681080,720575940624561589,34.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.97964,-40.649315,0.0006574095927390908,9.993425755158961,"('R1-6', 'L3')",True
23537,15595,R1-6,L3,720575940625015629,720575940620903760,16.0,0.74999994,-72.0,-56.0,0.1,3.0,-20.585936,-0.440243,0.999992530593176,7.469406712642757e-05,"('R1-6', 'L3')",True
37760,3902,L5,L1,720575940633147439,720575940611660498,22.0,0.20000006,0.0,-45.0,0.1,4.0,-64.11283,-42.69599,0.008340903901678744,9.916590813214494,"('L5', 'L1')",False
20466,23350,L3,Mi9,720575940623379592,720575940624914155,5.0,0.3000001,0.0,-45.0,0.12,3.0,-40.654476,-55.30573,0.8097686955691774,1.5852609056901974,"('L3', 'Mi9')",False
5540,32555,L5,Tm3,720575940613201381,720575940629947330,15.0,0.49999997,0.0,-45.0,0.1,4.0,-5.190241,-58.51022,0.9999523909576007,0.00047609041689880295,"('L5', 'Tm3')",False
17130,42628,L3,Mi9,720575940621665974,720575940638726116,116.0,0.3000001,0.0,-45.0,0.12,3.0,-40.660534,-56.015224,0.809457460125313,1.5878545344470392,"('L3', 'Mi9')",False
24767,25822,Mi1,T4a,720575940625817768,720575940626462768,23.0,0.39999995,0.0,-48.0,0.18,3.8,-56.061092,-59.095142,0.10703991916800537,4.960889140827502,"('Mi1', 'T4a')",False
32789,15534,L1,Tm3,720575940630089115,720575940620878928,34.0,0.3000001,-70.0,-45.0,0.1,4.0,-53.96481,-56.89089,0.09611103452523766,9.038889520057674,"('L1', 'Tm3')",False
5142,37549,L3,Mi9,720575940612875121,720575940632934030,61.0,0.3000001,0.0,-45.0,0.12,3.0,-45.756798,-56.015182,0.4372658623531789,4.689451251874246,"('L3', 'Mi9')",False
36835,30422,R8,L1,720575940632481593,720575940628679400,5.0,0.14999998,-72.0,-60.0,0.1,3.0,-68.08707,-39.11355,0.06322822129563899,9.36771764745374,"('R8', 'L1')",False
11116,35994,R1-6,L1,720575940617979865,720575940631966777,38.0,1.1999998,-72.0,-56.0,0.1,3.0,-76.595764,-28.60688,0.001042328897646216,9.989576562167247,"('R1-6', 'L1')",True
20358,34496,Tm3,T4a,720575940623319053,720575940631027275,9.0,0.3000001,0.0,-44.0,0.3,3.2,-58.510265,-60.42348,0.010618757817917858,3.297937342892018,"('Tm3', 'T4a')",False
13025,32842,L5,Tm3,720575940619354945,720575940630127932,10.0,0.49999997,0.0,-45.0,0.1,4.0,-63.76062,-2.750457,0.009101660953130112,9.908983242813342,"('L5', 'Tm3')",False
44761,14629,L1,Tm3,720575940642334965,720575940620443007,22.0,0.3000001,-70.0,-45.0,0.1,4.0,-14.467637,-58.510284,0.9995160722891608,0.004839277036280757,"('L1', 'Tm3')",False
27313,2663,Mi9,T4a,720575940627176310,720575940609740381,18.0,1.9999999,-70.0,-40.0,0.03,3.5,-47.88117,-57.64809,0.09519755215217576,30.160082269057845,"('Mi9', 'T4a')",False
10125,24215,Mi1,T4a,720575940617264245,720575940625467011,16.0,0.39999995,0.0,-48.0,0.18,3.8,-58.36653,-60.42329,0.0613392311443357,5.214781841981322,"('Mi1', 'T4a')",False
12388,25513,L5,Tm3,720575940618808491,720575940626282954,24.0,0.49999997,0.0,-45.0,0.1,4.0,-64.47354,-50.032528,0.007627145076362228,9.923728401361302,"('L5', 'Tm3')",False
12588,20737,R1-6,L1,720575940619004699,720575940623521003,31.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.65483,-39.04881,0.0007325274279747682,9.992674576817798,"('R1-6', 'L1')",True
20225,4367,L5,Tm3,720575940623249944,720575940612206771,7.0,0.49999997,0.0,-45.0,0.1,4.0,-41.89411,-58.428677,0.6849192696046686,3.1508072570026266,"('L5', 'Tm3')",False
9504,12208,L5,Tm3,720575940616790389,720575940618693716,7.0,0.49999997,0.0,-45.0,0.1,4.0,-43.030014,-58.510277,0.620694365179942,3.7930562916796364,"('L5', 'Tm3')",False
10544,22927,Mi1,T4a,720575940617578267,720575940624679719,18.0,0.39999995,0.0,-48.0,0.18,3.8,-57.31967,-55.932934,0.07925262295075772,5.115263002566834,"('Mi1', 'T4a')",False
30445,1493,L1,Tm3,720575940628691655,720575940607340555,18.0,0.3000001,-70.0,-45.0,0.1,4.0,-39.97572,-59.091854,0.7783488652766535,2.216511314204873,"('L1', 'Tm3')",False
16527,9523,R1-6,L3,720575940621362113,720575940616803513,39.0,0.74999994,-72.0,-56.0,0.1,3.0,-59.688915,-60.575207,0.2262447061011628,7.7375528236898505,"('R1-6', 'L3')",True
45364,28609,R1-6,L3,720575940644381600,720575940627785605,12.0,0.74999994,-72.0,-56.0,0.1,3.0,-78.001076,-40.408833,0.0006527312684173282,9.99347253840148,"('R1-6', 'L3')",True
11781,8831,Mi4,T4a,720575940618397723,720575940616208982,5.0,7.9999995,-72.0,-55.0,0.03,3.2,-47.56627,-59.234863,0.9107673880529724,2.9744204647177312,"('Mi4', 'T4a')",False
12399,32724,R1-6,L1,720575940618818589,720575940630042679,40.0,1.1999998,-72.0,-56.0,0.1,3.0,-40.41957,-39.05158,0.9944779909804887,0.055220089372269306,"('R1-6', 'L1')",True
25534,43713,Mi1,T4a,720575940626298567,720575940640090752,24.0,0.39999995,0.0,-48.0,0.18,3.8,-57.755062,-59.280136,0.07128461888675024,5.15952969005232,"('Mi1', 'T4a')",False
33650,18805,R1-6,L3,720575940630576122,720575940622503412,16.0,0.74999994,-72.0,-56.0,0.1,3.0,-41.28392,-58.073837,0.9926476788438895,0.07352321046552387,"('R1-6', 'L3')",True
37474,592,L5,Mi1,720575940632881491,720575940605581024,41.0,0.49999997,0.0,-45.0,0.1,4.0,-41.89411,-58.234188,0.6849192696046686,3.1508072570026266,"('L5', 'Mi1')",False
27887,30824,L1,Mi1,720575940627423251,720575940628892432,134.0,0.49999997,-70.0,-45.0,0.08,4.0,-39.048084,-58.304718,0.8157747319862348,2.302815901644011,"('L1', 'Mi1')",False
28285,25227,L5,Tm3,720575940627629114,720575940626087568,12.0,0.49999997,0.0,-45.0,0.1,4.0,-61.645283,-58.510284,0.015347734402416444,9.846522509251217,"('L5', 'Tm3')",False
11446,39275,R1-6,L3,720575940618182841,720575940634627042,25.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.942894,-40.654434,0.0006655053360253587,9.993344797727305,"('R1-6', 'L3')",True
18790,28861,L3,Mi9,720575940622498889,720575940627913237,121.0,0.3000001,0.0,-45.0,0.12,3.0,-40.55171,-55.058628,0.8149896908313237,1.5417526108664923,"('L3', 'Mi9')",False
27501,25653,Tm3,T4a,720575940627254354,720575940626370947,10.0,0.3000001,0.0,-44.0,0.3,3.2,-58.510265,-59.164288,0.010618757817917858,3.297937342892018,"('Tm3', 'T4a')",False
35756,11127,Mi1,T4a,720575940631816332,720575940617988353,6.0,0.39999995,0.0,-48.0,0.18,3.8,-61.31573,-60.423996,0.029194667571872425,5.393362743621062,"('Mi1', 'T4a')",False
36141,32164,L1,Tm3,720575940632060946,720575940629740538,16.0,0.3000001,-70.0,-45.0,0.1,4.0,-39.147892,-58.510284,0.8119952077557152,1.8800478944279513,"('L1', 'Tm3')",False
30471,8841,L1,Tm3,720575940628703720,720575940616215709,11.0,0.3000001,-70.0,-45.0,0.1,4.0,-39.04808,-50.066666,0.8157748708179601,1.8422512643687161,"('L1', 'Tm3')",False
25633,11856,Mi4,T4a,720575940626360828,720575940618458176,6.0,7.9999995,-72.0,-55.0,0.03,3.2,-60.481533,-60.423985,0.15277771201033538,28.24074356421863,"('Mi4', 'T4a')",False
