pre_idx,post_idx,pre_type,post_type,pre_root_id,post_root_id,syn_count,gS_mS_cm2,e_syn_mV,v_th_mV,k_minus,delta_mV,pre_baseline_mV,post_baseline_mV,s_inf_baseline,tau_s_baseline_ms,pair,is_r16_output
38498,36688,R1-6,Lai,720575940633726372,720575940632400658,31.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.96032,-23.278442,0.00017449507405006902,9.99825490027389,"('R1-6', 'Lai')",True
12009,28122,R1-6,Lai,720575940618554288,720575940627522691,44.0,0.70000017,-72.0,-52.0,0.1,3.0,-78.001076,-52.548412,0.0001721408088281338,9.998278442925761,"('R1-6', 'Lai')",True
37722,22742,R1-6,L3,720575940633115217,720575940624561589,29.0,0.74999994,-72.0,-56.0,0.1,3.0,-76.819496,-40.649315,0.000967495139494328,9.990324899737615,"('R1-6', 'L3')",True
35209,22785,R1-6,L3,720575940631435095,720575940624585959,19.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.95012,-45.6867,0.0006639057953983678,9.993360793133336,"('R1-6', 'L3')",True
2513,10001,R1-6,L3,720575940609466692,720575940617184315,25.0,0.74999994,-72.0,-56.0,0.1,3.0,-0.1239445,-40.240326,0.9999999918508556,8.149144237883419e-08,"('R1-6', 'L3')",True
15292,25670,R1-6,Lai,720575940620758919,720575940626378061,28.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.996086,-60.893555,0.0001724273075349639,9.998275577938735,"('R1-6', 'Lai')",True
6398,7446,R1-6,L1,720575940614066915,720575940614971944,32.0,1.1999998,-72.0,-56.0,0.1,3.0,-66.60872,-39.04018,0.02829850570970369,9.71701479810816,"('R1-6', 'L1')",True
30849,39867,R1-6,L1,720575940628905379,720575940635249775,40.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.956375,-21.74719,0.0006625234687535509,9.99337461639958,"('R1-6', 'L1')",True
24567,403,R1-6,L2,720575940625681080,720575940605162668,49.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.97964,-43.494873,0.00017337526508934118,9.998266098363333,"('R1-6', 'L2')",True
5001,28021,R1-6,L2,720575940612753882,720575940627485461,54.0,0.7999999,-72.0,-52.0,0.1,3.0,-76.048096,-5.040188,0.0003300183516308474,9.99669966752126,"('R1-6', 'L2')",True
29255,35916,R1-6,Lai,720575940628089682,720575940631925335,33.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.76666,-15.9108715,0.0001861284839107921,9.998138566177017,"('R1-6', 'Lai')",True
13592,30253,R1-6,L1,720575940619781790,720575940628593384,50.0,1.1999998,-72.0,-56.0,0.1,3.0,-76.401436,-36.6546,0.0011120044491037383,9.988879806663054,"('R1-6', 'L1')",True
39560,39451,R1-6,L1,720575940634962076,720575940634827671,51.0,1.1999998,-72.0,-56.0,0.1,3.0,-75.51262,-39.034405,0.0014948906473440371,9.985050944737706,"('R1-6', 'L1')",True
2713,45316,R1-6,L2,720575940609824777,720575940644212640,38.0,0.7999999,-72.0,-52.0,0.1,3.0,-78.001076,-31.978237,0.0001721408088281338,9.998278442925761,"('R1-6', 'L2')",True
32362,20774,R1-6,L3,720575940629857359,720575940623543187,22.0,0.74999994,-72.0,-56.0,0.1,3.0,-78.001076,-4.7068715,0.0006527312684173282,9.99347253840148,"('R1-6', 'L3')",True
21834,3154,R1-6,L1,720575940624103465,720575940610632494,44.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.97562,-39.04279,0.0006582907631407638,9.993416943455076,"('R1-6', 'L1')",True
13483,28751,R1-6,L3,720575940619721782,720575940627855000,10.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.99631,-40.65451,0.0006537691443149897,9.99346215964266,"('R1-6', 'L3')",True
29056,45524,R1-6,L3,720575940628005714,720575940644772900,23.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.78254,-40.654747,0.0007020198324030485,9.99297965276897,"('R1-6', 'L3')",True
20683,17077,R1-6,L2,720575940623495779,720575940621643457,43.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.726555,-37.84986,0.0001886330011409165,9.99811352100509,"('R1-6', 'L2')",True
5385,32799,R1-6,L3,720575940613064434,720575940630100839,20.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.91168,-40.65451,0.0006724607853655721,9.993275243234939,"('R1-6', 'L3')",True
37721,38344,R1-6,L2,720575940633111204,720575940633606052,36.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.4678,-16.471199,0.00020562199448515386,9.997943631074179,"('R1-6', 'L2')",True
37087,37506,R1-6,L3,720575940632638776,720575940632902739,29.0,0.74999994,-72.0,-56.0,0.1,3.0,-39.352844,-41.34422,0.9961239369797539,0.038760629624882845,"('R1-6', 'L3')",True
26123,32109,R1-6,L1,720575940626641957,720575940629703015,32.0,1.1999998,-72.0,-56.0,0.1,3.0,-27.492373,-61.954193,0.9999253438151173,0.0007465618377020717,"('R1-6', 'L1')",True
37185,23926,R1-6,Lai,720575940632704327,720575940625266761,17.0,0.70000017,-72.0,-52.0,0.1,3.0,-62.672665,-26.801172,0.02771823920917414,9.722817463026988,"('R1-6', 'Lai')",True
44058,20512,R1-6,Lai,720575940640520563,720575940623408764,6.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.64414,-44.688374,0.0001938858550044325,9.998060992467236,"('R1-6', 'Lai')",True
21986,29399,R1-6,L2,720575940624170534,720575940628153914,60.0,0.7999999,-72.0,-52.0,0.1,3.0,-75.30724,-25.831972,0.00042242290060149886,9.995775622045322,"('R1-6', 'L2')",True
30073,38939,R1-6,L1,720575940628499944,720575940634199778,38.0,1.1999998,-72.0,-56.0,0.1,3.0,-78.00084,-10.230261,0.0006527829174870281,9.993472021910792,"('R1-6', 'L1')",True
992,5357,R1-6,L3,720575940606319648,720575940613032598,30.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.97078,-17.19995,0.0006593521929094527,9.993406329157546,"('R1-6', 'L3')",True
7718,20516,R1-6,Lai,720575940615206823,720575940623410812,13.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.72263,-44.854324,0.00018887974207585845,9.998111053595778,"('R1-6', 'Lai')",True
5011,5114,R1-6,T1,720575940612761713,720575940612854806,13.0,0.70000017,-72.0,-52.0,0.1,3.0,-78.001076,-37.657322,0.0001721408088281338,9.998278442925761,"('R1-6', 'T1')",True
31480,2864,R1-6,L1,720575940629301353,720575940610081987,41.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.99509,-41.65767,0.0006540349252414608,9.993459501833435,"('R1-6', 'L1')",True
38498,16596,R1-6,L3,720575940633726372,720575940621396718,18.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.96032,-52.911938,0.0006616535960735641,9.993383315126248,"('R1-6', 'L3')",True
31918,12256,R1-6,L3,720575940629573648,720575940618721364,18.0,0.74999994,-72.0,-56.0,0.1,3.0,-0.60828483,-0.17004482,0.9999999904230378,9.576962080548802e-08,"('R1-6', 'L3')",True
22958,32957,R1-6,L2,720575940624694857,720575940630195559,26.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.74672,-39.041798,0.00018736958806777766,9.998126155135633,"('R1-6', 'L2')",True
23900,8002,R1-6,Lai,720575940625245163,720575940615451646,24.0,0.70000017,-72.0,-52.0,0.1,3.0,-35.05552,-55.88805,0.9964883816138237,0.03511618333849117,"('R1-6', 'Lai')",True
5011,18917,R1-6,R1-6,720575940612761713,720575940622579700,8.0,0.70000017,-72.0,-52.0,0.1,3.0,-78.001076,-77.942,0.0001721408088281338,9.998278442925761,"('R1-6', 'R1-6')",True
37617,25619,R1-6,Lai,720575940632991303,720575940626350157,24.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.96821,-50.47072,0.00017403680232529485,9.99825948299107,"('R1-6', 'Lai')",True
608,9832,R1-6,Lai,720575940605623776,720575940617027014,16.0,0.70000017,-72.0,-52.0,0.1,3.0,-59.04832,-53.474487,0.08711026795701808,9.128897184398651,"('R1-6', 'Lai')",True
9416,33752,R1-6,L2,720575940616715314,720575940630637050,61.0,0.7999999,-72.0,-52.0,0.1,3.0,-49.370987,-38.485107,0.7060627226618218,2.939372729581715,"('R1-6', 'L2')",True
39571,3632,R1-6,T1,720575940634975644,720575940611302293,7.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.979225,-58.28621,0.00017339907483804163,9.998265860265848,"('R1-6', 'T1')",True
7833,33582,R1-6,L1,720575940615303586,720575940630540023,27.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.90672,-39.04808,0.0006735727054394696,9.993264124034367,"('R1-6', 'L1')",True
17699,31222,R1-6,L2,720575940621937846,720575940629125084,49.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.96207,-41.447853,0.00017439343994551568,9.998255916614921,"('R1-6', 'L2')",True
16717,26963,R1-6,L2,720575940621460870,720575940627035932,39.0,0.7999999,-72.0,-52.0,0.1,3.0,-74.4574,-15.916918,0.0005606800271223488,9.994393050800713,"('R1-6', 'L2')",True
24278,19852,R1-6,L1,720575940625506279,720575940623075610,34.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.5002,-47.59954,0.0007712451344100827,9.992287399759213,"('R1-6', 'L1')",True
33299,35470,R1-6,L3,720575940630377854,720575940631607291,16.0,0.74999994,-72.0,-56.0,0.1,3.0,-74.79715,-40.543137,0.0018967467736550393,9.981032383534478,"('R1-6', 'L3')",True
749,12419,R1-6,T1,720575940605828268,720575940618843037,14.0,0.70000017,-72.0,-52.0,0.1,3.0,-0.34085777,-58.25378,0.9999999667666917,3.3233307832281173e-07,"('R1-6', 'T1')",True
37896,42590,R1-6,L3,720575940633235148,720575940638672454,19.0,0.74999994,-72.0,-56.0,0.1,3.0,-32.36258,-25.769487,0.9996215849272932,0.0037841506706792643,"('R1-6', 'L3')",True
33288,6052,R1-6,L1,720575940630369743,720575940613662834,48.0,1.1999998,-72.0,-56.0,0.1,3.0,-15.6591625,-28.153437,0.999998554342981,1.4456569974416137e-05,"('R1-6', 'L1')",True
26097,43004,R1-6,Lai,720575940626631866,720575940639196644,23.0,0.70000017,-72.0,-52.0,0.1,3.0,-76.983604,-56.38063,0.00024162825351617482,9.997583568489235,"('R1-6', 'Lai')",True
47011,26825,R1-6,L3,720575940655341985,720575940626974986,20.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.969185,-40.654495,0.0006597026377475536,9.993402824709218,"('R1-6', 'L3')",True
46262,42062,R1-6,L1,720575940647116067,720575940638004457,50.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.897705,-3.6991308,0.0006755991117587069,9.993243859971475,"('R1-6', 'L1')",True
15906,38280,R1-6,Lai,720575940621056020,720575940633552671,57.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.59739,-19.262054,0.0001969304239427394,9.998030546778308,"('R1-6', 'Lai')",True
12342,25659,R1-6,Lai,720575940618771969,720575940626373709,14.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.943985,-53.57312,0.00017544753900131116,9.99824537562452,"('R1-6', 'Lai')",True
30335,31119,R1-6,L3,720575940628635304,720575940629070747,23.0,0.74999994,-72.0,-56.0,0.1,3.0,-19.023464,-11.496665,0.9999955629301865,4.437069747339104e-05,"('R1-6', 'L3')",True
1790,18846,R1-6,L3,720575940608052866,720575940622526708,39.0,0.74999994,-72.0,-56.0,0.1,3.0,-78.001076,-2.6504333,0.0006527312684173282,9.99347253840148,"('R1-6', 'L3')",True
22547,16470,R1-6,L1,720575940624447722,720575940621340080,52.0,1.1999998,-72.0,-56.0,0.1,3.0,-25.104868,-39.592953,0.999966313411053,0.0003368658844501023,"('R1-6', 'L1')",True
31949,40923,R1-6,Lai,720575940629595179,720575940636527028,37.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.47773,-50.470947,0.00020494241448382482,9.997950426874091,"('R1-6', 'Lai')",True
18859,28700,R1-6,L3,720575940622537456,720575940627832392,16.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.72586,-40.378212,0.0007153997837732099,9.992845853257261,"('R1-6', 'L3')",True
4101,18340,R1-6,L1,720575940611894882,720575940622269445,41.0,1.1999998,-72.0,-56.0,0.1,3.0,-78.001076,-24.524273,0.0006527312684173282,9.99347253840148,"('R1-6', 'L1')",True
16833,3474,R1-6,L1,720575940621528173,720575940611088482,28.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.833015,-62.734352,0.0006903151281818791,9.993096699809437,"('R1-6', 'L1')",True
26855,30395,R1-6,L2,720575940626990654,720575940628661647,68.0,0.7999999,-72.0,-52.0,0.1,3.0,-0.18943065,-39.049294,0.9999999684025457,3.159745384884855e-07,"('R1-6', 'L2')",True
9360,4867,R1-6,L1,720575940616668722,720575940612641649,43.0,1.1999998,-72.0,-56.0,0.1,3.0,-28.237524,-60.312706,0.99990429640419,0.0009570359438392028,"('R1-6', 'L1')",True
7828,31595,R1-6,Lai,720575940615302306,720575940629379402,21.0,0.70000017,-72.0,-52.0,0.1,3.0,-74.82613,-53.666447,0.0004958648071090743,9.995041202991189,"('R1-6', 'Lai')",True
39370,20998,R1-6,L1,720575940634729241,720575940623664664,33.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.72456,-37.53657,0.000715708669527987,9.992842764399759,"('R1-6', 'L1')",True
31626,29937,R1-6,Lai,720575940629391977,720575940628430906,25.0,0.70000017,-72.0,-52.0,0.1,3.0,-78.00067,-45.859604,0.00017216412150146616,9.99827820979903,"('R1-6', 'Lai')",True
34859,15819,R1-6,L2,720575940631242235,720575940621013185,51.0,0.7999999,-72.0,-52.0,0.1,3.0,-43.91378,-39.05043,0.9367550583518177,0.6324494070575923,"('R1-6', 'L2')",True
46504,40658,R1-6,Lai,720575940648372100,720575940636140639,33.0,0.70000017,-72.0,-52.0,0.1,3.0,-12.561448,-50.4499,0.9999980470819932,1.9529179776527112e-05,"('R1-6', 'Lai')",True
36262,46962,R1-6,L3,720575940632128786,720575940654887329,10.0,0.74999994,-72.0,-56.0,0.1,3.0,-6.204121,-7.0772142,0.9999999381545417,6.184545738854777e-07,"('R1-6', 'L3')",True
44243,10326,R1-6,L3,720575940640841560,720575940617409083,26.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.94542,-9.766797,0.0006649458595107063,9.993350392492367,"('R1-6', 'L3')",True
8329,23380,R1-6,L1,720575940615741250,720575940624931768,35.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.93439,-34.94565,0.0006673939674982722,9.993325911412857,"('R1-6', 'L1')",True
41507,33796,R1-6,Lai,720575940637299342,720575940630663930,19.0,0.70000017,-72.0,-52.0,0.1,3.0,-73.839035,-53.5632,0.000688932334011417,9.993110527750934,"('R1-6', 'Lai')",True
44459,30756,R1-6,L1,720575940641347792,720575940628855595,49.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.22725,-28.926033,0.0008446444059423703,9.991553407054829,"('R1-6', 'L1')",True
34481,45677,R1-6,L3,720575940631020252,720575940645156631,26.0,0.74999994,-72.0,-56.0,0.1,3.0,-38.274387,-14.177631,0.997291200868725,0.02708799090910723,"('R1-6', 'L3')",True
21180,34486,R1-6,L1,720575940623779071,720575940631022807,38.0,1.1999998,-72.0,-56.0,0.1,3.0,-78.001076,-38.996582,0.0006527312684173282,9.99347253840148,"('R1-6', 'L1')",True
17209,24467,R1-6,R1-6,720575940621696621,720575940625627379,6.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.98353,-78.00095,0.00017315058393935334,9.998268345174798,"('R1-6', 'R1-6')",True
1551,16101,R1-6,T1,720575940607488457,720575940621148654,5.0,0.70000017,-72.0,-52.0,0.1,3.0,-78.001076,-58.346527,0.0001721408088281338,9.998278442925761,"('R1-6', 'T1')",True
44398,44595,R1-6,L2,720575940641193168,720575940641661429,66.0,0.7999999,-72.0,-52.0,0.1,3.0,-49.72433,-20.16365,0.6810402175923287,3.1895977765480024,"('R1-6', 'L2')",True
22916,40767,R1-6,L1,720575940624672329,720575940636303728,39.0,1.1999998,-72.0,-56.0,0.1,3.0,-29.408777,-31.30162,0.9998585949836166,0.0014140501427627908,"('R1-6', 'L1')",True
34732,46403,R1-6,L1,720575940631174103,720575940647679028,40.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.8682,-4.021673,0.0006822713472768653,9.993177137617288,"('R1-6', 'L1')",True
46225,6406,R1-6,L1,720575940646979107,720575940614077491,43.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.85234,-55.700863,0.00068588569972691,9.993140994093325,"('R1-6', 'L1')",True
7086,38072,R1-6,T1,720575940614688296,720575940633371417,5.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.96936,-58.36904,0.00017397009787007255,9.998260150035613,"('R1-6', 'T1')",True
37578,37402,R1-6,L2,720575940632960849,720575940632828068,37.0,0.7999999,-72.0,-52.0,0.1,3.0,-25.765419,-35.553383,0.9998407475518726,0.0015925244575437632,"('R1-6', 'L2')",True
30023,6965,R1-6,T1,720575940628467624,720575940614604650,5.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.21333,-58.36829,0.00022381997529893026,9.997761651268753,"('R1-6', 'T1')",True
15867,8488,R1-6,L3,720575940621038964,720575940615915974,16.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.76801,-40.288628,0.0007054250909509254,9.992945600183997,"('R1-6', 'L3')",True
16958,15400,R1-6,L1,720575940621589357,720575940620811758,46.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.91609,-39.06193,0.0006714735935550338,9.993285115152897,"('R1-6', 'L1')",True
20361,13597,R1-6,L2,720575940623322070,720575940619786955,61.0,0.7999999,-72.0,-52.0,0.1,3.0,-55.371426,-39.04808,0.24530552360628427,7.546944651478919,"('R1-6', 'L2')",True
19296,14673,R1-6,L2,720575940622776414,720575940620466768,60.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.82227,-39.048294,0.0001827105339670748,9.998172745675944,"('R1-6', 'L2')",True
18302,23495,R1-6,L2,720575940622247551,720575940624991496,49.0,0.7999999,-72.0,-52.0,0.1,3.0,-69.46917,-39.04907,0.002949820641398745,9.970501645013961,"('R1-6', 'L2')",True
11701,6798,R1-6,L3,720575940618342946,720575940614442658,13.0,0.74999994,-72.0,-56.0,0.1,3.0,-78.00104,-40.65451,0.0006527396939916155,9.99347245414574,"('R1-6', 'L3')",True
25864,43041,R1-6,L2,720575940626487696,720575940639234621,49.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.772736,-39.010963,0.00018575208916680756,9.998142330124402,"('R1-6', 'L2')",True
5143,24440,R1-6,L2,720575940612875738,720575940625609196,56.0,0.7999999,-72.0,-52.0,0.1,3.0,-74.397675,-39.048058,0.0005719474174221244,9.994280376899395,"('R1-6', 'L2')",True
31685,45777,R1-6,L2,720575940629428418,720575940645437476,39.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.99985,-39.03688,0.00017221140295113838,9.99827773698454,"('R1-6', 'L2')",True
31149,45502,R1-6,Lai,720575940629084777,720575940644733344,9.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.75,-25.503067,0.0001871649616956122,9.998128201399325,"('R1-6', 'Lai')",True
15888,43990,R1-6,T1,720575940621047461,720575940640413091,9.0,0.70000017,-72.0,-52.0,0.1,3.0,-78.001076,-56.500557,0.0001721408088281338,9.998278442925761,"('R1-6', 'T1')",True
17672,39046,R1-6,L2,720575940621922124,720575940634322583,50.0,0.7999999,-72.0,-52.0,0.1,3.0,-41.05939,-39.048084,0.9745898904497617,0.2541010917159813,"('R1-6', 'L2')",True
19546,38184,R1-6,L3,720575940622922273,720575940633470116,32.0,0.74999994,-72.0,-56.0,0.1,3.0,-78.00083,-40.654495,0.0006527844780090838,9.993472006305572,"('R1-6', 'L3')",True
15906,45429,R1-6,L2,720575940621056020,720575940644552096,43.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.59739,-36.63899,0.0001969304239427394,9.998030546778308,"('R1-6', 'L2')",True
16177,20348,R1-6,L1,720575940621192641,720575940623313080,43.0,1.1999998,-72.0,-56.0,0.1,3.0,-45.6325,-39.03981,0.9694046292599214,0.3059537028417202,"('R1-6', 'L1')",True
21265,11151,R1-6,R1-6,720575940623826893,720575940618005977,5.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.75255,-77.57044,0.00018700602172173558,9.99812979079904,"('R1-6', 'R1-6')",True
28707,44826,R1-6,L1,720575940627837010,720575940642512603,23.0,1.1999998,-72.0,-56.0,0.1,3.0,-44.04759,-39.03195,0.9817314581447686,0.1826854158300893,"('R1-6', 'L1')",True
24235,12579,R1-6,L1,720575940625479572,720575940618992798,37.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.92773,-60.295486,0.0006688763318534553,9.993311087769527,"('R1-6', 'L1')",True
31301,23740,R1-6,L2,720575940629175302,720575940625120585,53.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.59746,-39.04148,0.00019692593613618813,9.998030591656372,"('R1-6', 'L2')",True
34960,26270,R1-6,L2,720575940631290063,720575940626726704,50.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.86233,-50.68038,0.00018028773676300236,9.998196973647625,"('R1-6', 'L2')",True
2488,2022,R1-6,L1,720575940609421321,720575940608522761,32.0,1.1999998,-72.0,-56.0,0.1,3.0,-46.36611,-33.304474,0.9612571640277902,0.3874283539489661,"('R1-6', 'L1')",True
16684,38630,R1-6,Lai,720575940621441883,720575940633853741,18.0,0.70000017,-72.0,-52.0,0.1,3.0,-28.573105,-53.571163,0.999594086798587,0.004059131953644549,"('R1-6', 'Lai')",True
46863,16214,R1-6,L2,720575940653215222,720575940621215103,64.0,0.7999999,-72.0,-52.0,0.1,3.0,-78.001076,-47.76817,0.0001721408088281338,9.998278442925761,"('R1-6', 'L2')",True
1575,32834,R1-6,L2,720575940607540681,720575940630123351,41.0,0.7999999,-72.0,-52.0,0.1,3.0,-47.79989,-45.60073,0.8021897868765243,1.9781021017587386,"('R1-6', 'L2')",True
32161,20577,R1-6,L1,720575940629738575,720575940623441449,50.0,1.1999998,-72.0,-56.0,0.1,3.0,-68.84449,-54.298862,0.013633519285305356,9.86366466016689,"('R1-6', 'L1')",True
44335,17258,R1-6,L1,720575940641015936,720575940621717441,43.0,1.1999998,-72.0,-56.0,0.1,3.0,-58.33587,-39.02424,0.3146167440937313,6.853832456932625,"('R1-6', 'L1')",True
15112,33523,R1-6,L3,720575940620685648,720575940630503639,25.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.87574,-40.531544,0.0006805601628226898,9.993194249461574,"('R1-6', 'L3')",True
36393,35128,R1-6,L3,720575940632224554,720575940631393554,30.0,0.74999994,-72.0,-56.0,0.1,3.0,-60.659824,-54.40494,0.17461379385625472,8.253861938445326,"('R1-6', 'L3')",True
17726,45979,R1-6,L3,720575940621949622,720575940646073879,25.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.89489,-40.18235,0.0006762329860375058,9.993237521228782,"('R1-6', 'L3')",True
25744,19023,R1-6,L1,720575940626422576,720575940622638106,42.0,1.1999998,-72.0,-56.0,0.1,3.0,-13.751904,-39.04858,0.9999992344716765,7.655283121024736e-06,"('R1-6', 'L1')",True
47239,36169,R1-6,L2,720575940660873857,720575940632072296,60.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.77167,-38.98619,0.00018581815515961126,9.998141669464482,"('R1-6', 'L2')",True
37357,11888,R1-6,L2,720575940632809795,720575940618477753,44.0,0.7999999,-72.0,-52.0,0.1,3.0,-76.11638,-29.223448,0.0003225942373296506,9.996773908663165,"('R1-6', 'L2')",True
32530,22209,R1-6,L3,720575940629939303,720575940624276405,28.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.90002,-17.25043,0.0006750790593228195,9.993249060495756,"('R1-6', 'L3')",True
46006,26427,R1-6,Lai,720575940646156142,720575940626801712,19.0,0.70000017,-72.0,-52.0,0.1,3.0,-70.601845,-51.762596,0.0020240778039497067,9.979759073250504,"('R1-6', 'Lai')",True
46043,6259,R1-6,L1,720575940646267502,720575940613905891,47.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.97232,-39.04808,0.0006590138893291075,9.9934097121933,"('R1-6', 'L1')",True
16951,22081,R1-6,T1,720575940621586414,720575940624217075,5.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.59746,-58.250587,0.00019692593613618813,9.998030591656372,"('R1-6', 'T1')",True
45988,46792,R1-6,L1,720575940646097006,720575940652575222,36.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.91064,-38.951725,0.0006726950832164547,9.993272900256466,"('R1-6', 'L1')",True
