panel,cell,modality,stimulus,time_s,dff_percent
B,Mi1,voltage,dark,0.13478260869565217,0.8571428571428571
B,Mi1,voltage,dark,0.1391304347826087,0.8571428571428571
B,Mi1,voltage,dark,0.14347826086956522,1.1428571428571428
B,Mi1,voltage,dark,0.14782608695652175,1.4285714285714286
B,Mi1,voltage,dark,0.15217391304347827,1.7142857142857142
B,Mi1,voltage,dark,0.1565217391304348,2.0
B,Mi1,voltage,dark,0.1608695652173913,2.142857142857143
B,Mi1,voltage,dark,0.16521739130434782,2.142857142857143
B,Mi1,voltage,dark,0.16956521739130434,2.142857142857143
B,Mi1,voltage,dark,0.17391304347826086,2.142857142857143
B,Mi1,voltage,dark,0.1782608695652174,2.142857142857143
B,Mi1,voltage,dark,0.1826086956521739,2.0
B,Mi1,voltage,dark,0.18695652173913044,2.0
B,Mi1,voltage,dark,0.19130434782608696,1.8571428571428572
B,Mi1,voltage,dark,0.1956521739130435,1.8571428571428572
B,Mi1,voltage,dark,0.2,1.5714285714285714
B,Mi1,voltage,dark,0.20434782608695654,1.2857142857142858
B,Mi1,voltage,dark,0.20869565217391303,1.0
B,Mi1,voltage,dark,0.21304347826086956,1.0
B,Mi1,voltage,dark,0.21739130434782608,1.0
B,Mi1,voltage,dark,0.2217391304347826,1.1428571428571428
B,Mi1,voltage,dark,0.22608695652173913,1.2857142857142858
B,Mi1,voltage,dark,0.23043478260869565,1.5714285714285714
B,Mi1,voltage,dark,0.23478260869565218,1.7142857142857142
B,Mi1,voltage,dark,0.2391304347826087,1.8571428571428572
B,Mi1,voltage,dark,0.24347826086956523,2.0
B,Mi1,voltage,dark,0.24782608695652175,2.142857142857143
B,Mi1,voltage,dark,0.25217391304347825,2.142857142857143
B,Mi1,voltage,dark,0.2565217391304348,2.142857142857143
B,Mi1,voltage,dark,0.2608695652173913,2.142857142857143
B,Mi1,voltage,dark,0.26521739130434785,2.0
B,Mi1,voltage,dark,0.26956521739130435,2.0
B,Mi1,voltage,dark,0.27391304347826084,1.8571428571428572
B,Mi1,voltage,dark,0.2782608695652174,1.8571428571428572
B,Mi1,voltage,dark,0.2826086956521739,1.8571428571428572
B,Mi1,voltage,dark,0.28695652173913044,1.8571428571428572
B,Mi1,voltage,dark,0.29130434782608694,1.7142857142857142
B,Mi1,voltage,dark,0.2956521739130435,1.5714285714285714
B,Mi1,voltage,dark,0.3,1.4285714285714286
B,Mi1,voltage,dark,0.30434782608695654,1.4285714285714286
B,Mi1,voltage,dark,0.30869565217391304,1.4285714285714286
B,Mi1,voltage,dark,0.3130434782608696,1.2857142857142858
B,Mi1,voltage,dark,0.3173913043478261,1.1428571428571428
B,Mi1,voltage,dark,0.3217391304347826,1.2857142857142858
B,Mi1,voltage,dark,0.32608695652173914,1.2857142857142858
B,Mi1,voltage,dark,0.33043478260869563,1.4285714285714286
B,Mi1,voltage,dark,0.3347826086956522,1.7142857142857142
B,Mi1,voltage,dark,0.3391304347826087,1.8571428571428572
B,Mi1,voltage,dark,0.34347826086956523,1.8571428571428572
B,Mi1,voltage,dark,0.34782608695652173,1.7142857142857142
B,Mi1,voltage,dark,0.3521739130434783,1.5714285714285714
B,Mi1,voltage,dark,0.3565217391304348,1.2857142857142858
B,Mi1,voltage,dark,0.36086956521739133,1.0
B,Mi1,voltage,dark,0.3652173913043478,0.8571428571428571
B,Mi1,voltage,dark,0.3695652173913043,1.0
B,Mi1,voltage,dark,0.3739130434782609,1.1428571428571428
B,Mi1,voltage,dark,0.3782608695652174,1.2857142857142858
B,Mi1,voltage,dark,0.3826086956521739,1.2857142857142858
B,Mi1,voltage,dark,0.3869565217391304,1.2857142857142858
B,Mi1,voltage,dark,0.391304347826087,1.2857142857142858
B,Mi1,voltage,dark,0.39565217391304347,1.2857142857142858
B,Mi1,voltage,dark,0.4,1.2857142857142858
B,Mi1,voltage,dark,0.4043478260869565,1.2857142857142858
B,Mi1,voltage,dark,0.40869565217391307,1.4285714285714286
B,Mi1,voltage,dark,0.41304347826086957,1.4285714285714286
B,Mi1,voltage,dark,0.41739130434782606,1.1428571428571428
B,Mi1,voltage,dark,0.4217391304347826,1.0
B,Mi1,voltage,dark,0.4260869565217391,0.7142857142857143
B,Mi1,voltage,dark,0.43043478260869567,0.7142857142857143
B,Mi1,voltage,dark,0.43478260869565216,0.7142857142857143
B,Mi1,voltage,dark,0.4391304347826087,0.8571428571428571
B,Mi1,voltage,dark,0.4434782608695652,0.8571428571428571
B,Mi1,voltage,dark,0.44782608695652176,0.8571428571428571
B,Mi1,voltage,dark,0.45217391304347826,0.8571428571428571
B,Mi1,voltage,dark,0.45652173913043476,0.7142857142857143
B,Mi1,voltage,dark,0.4608695652173913,0.7142857142857143
B,Mi1,voltage,dark,0.4652173913043478,0.7142857142857143
B,Mi1,voltage,dark,0.46956521739130436,0.7142857142857143
B,Mi1,voltage,dark,0.47391304347826085,0.5714285714285714
B,Mi1,voltage,dark,0.4782608695652174,0.5714285714285714
B,Mi1,voltage,dark,0.4826086956521739,0.42857142857142855
B,Mi1,voltage,dark,0.48695652173913045,0.42857142857142855
B,Mi1,voltage,dark,0.49130434782608695,0.14285714285714285
B,Mi1,voltage,dark,0.4956521739130435,0.14285714285714285
B,Mi1,voltage,dark,0.5,0.42857142857142855
B,Mi1,voltage,dark,0.5043478260869565,0.5714285714285714
B,Mi1,voltage,dark,0.508695652173913,0.5714285714285714
B,Mi1,voltage,dark,0.5130434782608696,0.5714285714285714
B,Mi1,voltage,dark,0.5173913043478261,0.5714285714285714
B,Mi1,voltage,dark,0.5217391304347826,0.7142857142857143
B,Mi1,voltage,dark,0.5260869565217391,0.7142857142857143
B,Mi1,voltage,dark,0.5304347826086957,0.8571428571428571
B,Mi1,voltage,dark,0.5347826086956522,1.0
B,Mi1,voltage,dark,0.5391304347826087,1.0
B,Mi1,voltage,dark,0.5434782608695652,1.0
B,Mi1,voltage,dark,0.5478260869565217,1.0
B,Mi1,calcium,light,0.004347826086956522,1.6666666666666667
B,Mi1,calcium,light,0.008695652173913044,1.6666666666666667
B,Mi1,calcium,light,0.013043478260869565,1.6666666666666667
B,Mi1,calcium,light,0.017391304347826087,1.875
B,Mi1,calcium,light,0.021739130434782608,2.0833333333333335
B,Mi1,calcium,light,0.02608695652173913,2.291666666666667
B,Mi1,calcium,light,0.030434782608695653,2.916666666666667
B,Mi1,calcium,light,0.034782608695652174,3.75
B,Mi1,calcium,light,0.0391304347826087,5.208333333333334
B,Mi1,calcium,light,0.043478260869565216,6.666666666666667
B,Mi1,calcium,light,0.04782608695652174,8.75
B,Mi1,calcium,light,0.05217391304347826,10.625
B,Mi1,calcium,light,0.05652173913043478,12.5
B,Mi1,calcium,light,0.06086956521739131,14.375
B,Mi1,calcium,light,0.06521739130434782,16.458333333333336
B,Mi1,calcium,light,0.06956521739130435,18.333333333333336
B,Mi1,calcium,light,0.07391304347826087,20.0
B,Mi1,calcium,light,0.0782608695652174,21.458333333333336
B,Mi1,calcium,light,0.08260869565217391,22.291666666666668
B,Mi1,calcium,light,0.08695652173913043,22.916666666666668
B,Mi1,calcium,light,0.09130434782608696,23.541666666666668
B,Mi1,calcium,light,0.09565217391304348,23.958333333333336
B,Mi1,calcium,light,0.1,23.958333333333336
B,Mi1,calcium,light,0.10434782608695652,23.958333333333336
B,Mi1,calcium,light,0.10869565217391304,23.958333333333336
B,Mi1,calcium,light,0.11304347826086956,23.958333333333336
B,Mi1,calcium,light,0.11739130434782609,23.75
B,Mi1,calcium,light,0.12173913043478261,23.333333333333336
B,Mi1,calcium,light,0.12608695652173912,22.916666666666668
B,Mi1,calcium,light,0.13043478260869565,22.5
B,Mi1,calcium,light,0.13478260869565217,22.083333333333336
B,Mi1,calcium,light,0.1391304347826087,21.666666666666668
B,Mi1,calcium,light,0.14347826086956522,21.25
B,Mi1,calcium,light,0.14782608695652175,20.625
B,Mi1,calcium,light,0.15217391304347827,20.208333333333336
B,Mi1,calcium,light,0.1565217391304348,19.791666666666668
B,Mi1,calcium,light,0.1608695652173913,19.166666666666668
B,Mi1,calcium,light,0.16521739130434782,18.541666666666668
B,Mi1,calcium,light,0.16956521739130434,17.916666666666668
B,Mi1,calcium,light,0.17391304347826086,17.291666666666668
B,Mi1,calcium,light,0.1782608695652174,16.666666666666668
B,Mi1,calcium,light,0.1826086956521739,16.041666666666668
B,Mi1,calcium,light,0.18695652173913044,15.416666666666668
B,Mi1,calcium,light,0.19130434782608696,14.791666666666668
B,Mi1,calcium,light,0.1956521739130435,14.375
B,Mi1,calcium,light,0.2,13.75
B,Mi1,calcium,light,0.20434782608695654,13.125
B,Mi1,calcium,light,0.20869565217391303,12.5
B,Mi1,calcium,light,0.21304347826086956,11.666666666666668
B,Mi1,calcium,light,0.21739130434782608,11.041666666666668
B,Mi1,calcium,light,0.2217391304347826,10.416666666666668
B,Mi1,calcium,light,0.22608695652173913,10.0
B,Mi1,calcium,light,0.23043478260869565,9.375
B,Mi1,calcium,light,0.23478260869565218,8.958333333333334
B,Mi1,calcium,light,0.2391304347826087,8.333333333333334
B,Mi1,calcium,light,0.24347826086956523,7.708333333333334
B,Mi1,calcium,light,0.24782608695652175,7.083333333333334
B,Mi1,calcium,light,0.25217391304347825,6.458333333333334
B,Mi1,calcium,light,0.2565217391304348,5.833333333333334
B,Mi1,calcium,light,0.2608695652173913,5.416666666666667
B,Mi1,calcium,light,0.26521739130434785,4.791666666666667
B,Mi1,calcium,light,0.26956521739130435,4.375
B,Mi1,calcium,light,0.27391304347826084,3.9583333333333335
B,Mi1,calcium,light,0.2782608695652174,3.541666666666667
B,Mi1,calcium,light,0.2826086956521739,3.125
B,Mi1,calcium,light,0.28695652173913044,2.7083333333333335
B,Mi1,calcium,light,0.29130434782608694,2.0833333333333335
B,Mi1,calcium,light,0.2956521739130435,1.6666666666666667
B,Mi1,calcium,light,0.3,1.25
B,Mi1,calcium,light,0.30434782608695654,0.625
B,Mi1,calcium,light,0.30869565217391304,0.20833333333333334
B,Mi1,calcium,light,0.3130434782608696,-0.625
B,Mi1,calcium,light,0.3173913043478261,-0.8333333333333334
B,Mi1,calcium,light,0.3217391304347826,-1.0416666666666667
B,Mi1,calcium,light,0.32608695652173914,-1.25
B,Mi1,calcium,light,0.33043478260869563,-1.6666666666666667
B,Mi1,calcium,light,0.3347826086956522,-1.875
B,Mi1,calcium,light,0.3391304347826087,-2.291666666666667
B,Mi1,calcium,light,0.34347826086956523,-2.7083333333333335
B,Mi1,calcium,light,0.34782608695652173,-2.916666666666667
B,Mi1,calcium,light,0.3521739130434783,-3.3333333333333335
B,Mi1,calcium,light,0.3565217391304348,-3.75
B,Mi1,calcium,light,0.36086956521739133,-4.166666666666667
B,Mi1,calcium,light,0.3652173913043478,-4.583333333333334
B,Mi1,calcium,light,0.3695652173913043,-4.791666666666667
B,Mi1,calcium,light,0.3739130434782609,-5.0
B,Mi1,calcium,light,0.3782608695652174,-5.208333333333334
B,Mi1,calcium,light,0.3826086956521739,-5.416666666666667
B,Mi1,calcium,light,0.3869565217391304,-5.625
B,Mi1,calcium,light,0.391304347826087,-5.833333333333334
B,Mi1,calcium,light,0.39565217391304347,-6.041666666666667
B,Mi1,calcium,light,0.4,-6.458333333333334
B,Mi1,calcium,light,0.4043478260869565,-6.666666666666667
B,Mi1,calcium,light,0.40869565217391307,-7.083333333333334
B,Mi1,calcium,light,0.41304347826086957,-7.291666666666667
B,Mi1,calcium,light,0.41739130434782606,-7.5
B,Mi1,calcium,light,0.4217391304347826,-7.708333333333334
B,Mi1,calcium,light,0.4260869565217391,-7.916666666666667
B,Mi1,calcium,light,0.43043478260869567,-7.916666666666667
B,Mi1,calcium,light,0.43478260869565216,-8.125
B,Mi1,calcium,light,0.4391304347826087,-8.333333333333334
B,Mi1,calcium,light,0.4434782608695652,-8.541666666666668
B,Mi1,calcium,light,0.44782608695652176,-8.541666666666668
B,Mi1,calcium,light,0.45217391304347826,-8.75
B,Mi1,calcium,light,0.45652173913043476,-8.75
B,Mi1,calcium,light,0.4608695652173913,-8.958333333333334
B,Mi1,calcium,light,0.4652173913043478,-9.166666666666668
B,Mi1,calcium,light,0.46956521739130436,-9.166666666666668
B,Mi1,calcium,light,0.47391304347826085,-9.375
B,Mi1,calcium,light,0.4782608695652174,-9.583333333333334
B,Mi1,calcium,light,0.4826086956521739,-9.583333333333334
B,Mi1,calcium,light,0.48695652173913045,-9.791666666666668
B,Mi1,calcium,light,0.49130434782608695,-9.791666666666668
B,Mi1,calcium,light,0.4956521739130435,-9.791666666666668
B,Mi1,calcium,light,0.5,-9.791666666666668
B,Mi1,calcium,light,0.5043478260869565,-9.791666666666668
B,Mi1,calcium,light,0.508695652173913,-10.0
B,Mi1,calcium,light,0.5130434782608696,-10.208333333333334
B,Mi1,calcium,light,0.5173913043478261,-10.416666666666668
B,Mi1,calcium,light,0.5217391304347826,-10.416666666666668
B,Mi1,calcium,light,0.5260869565217391,-10.625
B,Mi1,calcium,light,0.5304347826086957,-10.833333333333334
B,Mi1,calcium,light,0.5347826086956522,-10.833333333333334
B,Mi1,calcium,light,0.5391304347826087,-10.833333333333334
B,Mi1,calcium,light,0.5434782608695652,-10.833333333333334
B,Mi1,calcium,light,0.5478260869565217,-11.041666666666668
B,Mi1,calcium,light,0.5521739130434783,-11.041666666666668
B,Mi1,calcium,light,0.5565217391304348,-11.041666666666668
B,Mi1,calcium,light,0.5608695652173913,-11.25
B,Mi1,calcium,light,0.5652173913043478,-11.25
B,Mi1,calcium,light,0.5695652173913044,-11.25
B,Mi1,calcium,light,0.5739130434782609,-11.25
B,Mi1,calcium,light,0.5782608695652174,-11.458333333333334
B,Mi1,calcium,light,0.5826086956521739,-11.458333333333334
B,Mi1,calcium,light,0.5869565217391305,-11.666666666666668
B,Mi1,calcium,light,0.591304347826087,-11.666666666666668
B,Mi1,calcium,light,0.5956521739130435,-11.875
B,Mi1,calcium,light,0.6,-11.875
B,Mi1,calcium,light,0.6043478260869565,-11.666666666666668
B,Mi1,calcium,light,0.6086956521739131,-11.666666666666668
B,Mi1,calcium,light,0.6130434782608696,-11.458333333333334
B,Mi1,calcium,light,0.6173913043478261,-11.458333333333334
B,Mi1,calcium,light,0.6217391304347826,-11.458333333333334
B,Mi1,calcium,light,0.6260869565217392,-11.666666666666668
B,Mi1,calcium,light,0.6304347826086957,-11.666666666666668
B,Mi1,calcium,light,0.6347826086956522,-11.666666666666668
B,Mi1,calcium,light,0.6391304347826087,-11.875
B,Mi1,calcium,light,0.6434782608695652,-11.875
B,Mi1,calcium,light,0.6478260869565218,-11.875
B,Mi1,calcium,light,0.6521739130434783,-11.666666666666668
B,Mi1,calcium,light,0.6565217391304348,-11.666666666666668
B,Mi1,calcium,light,0.6608695652173913,-11.666666666666668
B,Mi1,calcium,light,0.6652173913043479,-11.875
B,Mi1,calcium,light,0.6695652173913044,-11.875
B,Mi1,calcium,light,0.6739130434782609,-11.875
B,Mi1,calcium,light,0.6782608695652174,-11.666666666666668
B,Mi1,calcium,light,0.6826086956521739,-11.666666666666668
B,Mi1,calcium,light,0.6869565217391305,-11.666666666666668
B,Mi1,calcium,light,0.691304347826087,-11.458333333333334
B,Mi1,calcium,light,0.6956521739130435,-11.458333333333334
B,Mi1,calcium,light,0.7,-11.458333333333334
B,Mi1,calcium,light,0.7043478260869566,-11.458333333333334
B,Mi1,calcium,light,0.7086956521739131,-11.458333333333334
B,Mi1,calcium,light,0.7130434782608696,-11.458333333333334
B,Mi1,calcium,light,0.717391304347826,-11.458333333333334
B,Mi1,calcium,light,0.7217391304347827,-11.458333333333334
B,Mi1,calcium,light,0.7260869565217392,-11.458333333333334
B,Mi1,calcium,light,0.7304347826086957,-11.25
B,Mi1,calcium,light,0.7347826086956522,-11.25
B,Mi1,calcium,light,0.7391304347826086,-11.25
B,Mi1,calcium,light,0.7434782608695653,-11.25
B,Mi1,calcium,light,0.7478260869565218,-11.25
B,Mi1,calcium,light,0.7521739130434782,-11.041666666666668
B,Mi1,calcium,light,0.7565217391304347,-11.041666666666668
B,Mi1,calcium,light,0.7608695652173914,-11.041666666666668
B,Mi1,calcium,light,0.7652173913043478,-11.041666666666668
B,Mi1,calcium,light,0.7695652173913043,-11.041666666666668
B,Mi1,calcium,light,0.7739130434782608,-11.041666666666668
B,Mi1,calcium,light,0.7782608695652173,-11.041666666666668
B,Mi1,calcium,light,0.782608695652174,-11.041666666666668
B,Mi1,calcium,light,0.7869565217391304,-10.833333333333334
B,Mi1,calcium,light,0.7913043478260869,-10.833333333333334
B,Mi1,calcium,light,0.7956521739130434,-10.833333333333334
B,Mi1,calcium,light,0.8,-10.833333333333334
B,Mi1,calcium,light,0.8043478260869565,-10.625
B,Mi1,calcium,light,0.808695652173913,-10.625
B,Mi1,calcium,light,0.8130434782608695,-10.416666666666668
B,Mi1,calcium,light,0.8173913043478261,-10.416666666666668
B,Mi1,calcium,light,0.8217391304347826,-10.416666666666668
B,Mi1,calcium,light,0.8260869565217391,-10.208333333333334
B,Mi1,calcium,light,0.8304347826086956,-10.208333333333334
B,Mi1,calcium,light,0.8347826086956521,-10.208333333333334
B,Mi1,calcium,light,0.8391304347826087,-10.208333333333334
B,Mi1,calcium,light,0.8434782608695652,-10.0
B,Mi1,calcium,light,0.8478260869565217,-10.0
B,Mi1,calcium,light,0.8521739130434782,-10.0
B,Mi1,calcium,light,0.8565217391304348,-10.0
B,Mi1,calcium,light,0.8608695652173913,-10.0
B,Mi1,calcium,light,0.8652173913043478,-10.0
B,Mi1,calcium,light,0.8695652173913043,-9.791666666666668
B,Mi1,calcium,light,0.8739130434782608,-9.583333333333334
B,Mi1,calcium,light,0.8782608695652174,-9.375
B,Mi1,calcium,light,0.8826086956521739,-9.375
B,Mi1,calcium,light,0.8869565217391304,-9.166666666666668
B,Mi1,calcium,light,0.8913043478260869,-9.166666666666668
B,Mi1,calcium,light,0.8956521739130435,-9.166666666666668
B,Mi1,calcium,light,0.9,-9.375
B,Mi1,calcium,light,0.9043478260869565,-9.583333333333334
B,Mi1,calcium,light,0.908695652173913,-9.583333333333334
B,Mi1,calcium,light,0.9130434782608695,-9.583333333333334
B,Mi1,calcium,light,0.9173913043478261,-9.375
B,Mi1,calcium,light,0.9217391304347826,-9.375
B,Mi1,calcium,light,0.9260869565217391,-9.166666666666668
B,Mi1,calcium,light,0.9304347826086956,-9.166666666666668
B,Mi1,calcium,light,0.9347826086956522,-8.958333333333334
B,Mi1,calcium,light,0.9391304347826087,-8.958333333333334
B,Mi1,calcium,light,0.9434782608695652,-8.958333333333334
B,Mi1,calcium,light,0.9478260869565217,-8.75
B,Mi1,calcium,light,0.9521739130434783,-8.75
B,Mi1,calcium,light,0.9565217391304348,-8.541666666666668
B,Mi1,calcium,light,0.9608695652173913,-8.541666666666668
B,Mi1,calcium,light,0.9652173913043478,-8.333333333333334
B,Mi1,calcium,light,0.9695652173913043,-8.333333333333334
B,Mi1,calcium,light,0.9739130434782609,-8.333333333333334
B,Mi1,calcium,light,0.9782608695652174,-8.333333333333334
B,Mi1,calcium,light,0.9826086956521739,-8.333333333333334
B,Mi1,calcium,light,0.9869565217391304,-8.125
B,Mi1,calcium,light,0.991304347826087,-8.125
B,Mi1,calcium,light,0.9956521739130435,-8.125
B,Mi1,calcium,light,1.0,-8.125
B,Mi1,calcium,light,1.0043478260869565,-8.125
B,Mi1,calcium,light,1.008695652173913,-8.125
B,Mi1,calcium,light,1.0130434782608695,-8.125
B,Mi1,calcium,light,1.017391304347826,-8.125
B,Mi1,calcium,light,1.0217391304347827,-8.125
B,Mi1,calcium,light,1.0260869565217392,-7.916666666666667
B,Mi1,calcium,light,1.0304347826086957,-7.708333333333334
B,Mi1,calcium,light,1.0347826086956522,-7.5
B,Mi1,calcium,light,1.0391304347826087,-7.5
B,Mi1,calcium,light,1.0434782608695652,-7.291666666666667
B,Mi1,calcium,light,1.0478260869565217,-7.291666666666667
B,Mi1,calcium,light,1.0521739130434782,-7.291666666666667
B,Mi1,calcium,light,1.0565217391304347,-7.291666666666667
B,Mi1,calcium,light,1.0608695652173914,-7.291666666666667
B,Mi1,calcium,light,1.065217391304348,-7.291666666666667
B,Mi1,calcium,light,1.0695652173913044,-7.083333333333334
B,Mi1,calcium,light,1.0739130434782609,-7.291666666666667
B,Mi1,calcium,light,1.0782608695652174,-7.291666666666667
B,Mi1,calcium,light,1.0826086956521739,-7.291666666666667
B,Mi1,calcium,light,1.0869565217391304,-7.291666666666667
B,Mi1,calcium,light,1.0913043478260869,-7.291666666666667
B,Mi1,calcium,light,1.0956521739130434,-7.291666666666667
B,Mi1,calcium,light,1.1,-7.083333333333334
B,Mi1,calcium,light,1.1043478260869566,-7.083333333333334
B,Mi1,calcium,light,1.108695652173913,-6.875
B,Mi1,calcium,light,1.1130434782608696,-6.666666666666667
B,Mi1,calcium,light,1.117391304347826,-6.666666666666667
B,Mi1,calcium,light,1.1217391304347826,-6.666666666666667
B,Mi1,calcium,light,1.126086956521739,-6.458333333333334
B,Mi1,calcium,light,1.1304347826086956,-6.458333333333334
B,Mi1,calcium,light,1.1347826086956523,-6.25
B,Mi1,calcium,light,1.1391304347826088,-6.25
B,Mi1,calcium,light,1.1434782608695653,-6.25
B,Mi1,calcium,light,1.1478260869565218,-6.25
B,Mi1,calcium,light,1.1521739130434783,-6.25
B,Mi1,calcium,light,1.1565217391304348,-6.25
B,Mi1,calcium,light,1.1608695652173913,-6.25
B,Mi1,calcium,light,1.1652173913043478,-6.25
B,Mi1,calcium,light,1.1695652173913043,-6.25
B,Mi1,calcium,light,1.173913043478261,-6.041666666666667
