trace_id,cell_type,contrast,position,rf_side,color,time_ms,vm_mv
T4_NC_pos-6,T4,NC,-6,leading,black,510.000000,0.593171
T4_NC_pos-6,T4,NC,-6,leading,black,515.000000,0.475984
T4_NC_pos-6,T4,NC,-6,leading,black,520.000000,0.358796
T4_NC_pos-6,T4,NC,-6,leading,black,525.000000,0.214120
T4_NC_pos-6,T4,NC,-6,leading,black,530.000000,0.118634
T4_NC_pos-6,T4,NC,-6,leading,black,535.000000,0.066551
T4_NC_pos-6,T4,NC,-6,leading,black,540.000000,0.000000
T4_NC_pos-6,T4,NC,-6,leading,black,545.000000,0.000000
T4_NC_pos-6,T4,NC,-6,leading,black,550.000000,-0.075231
T4_NC_pos-6,T4,NC,-6,leading,black,555.000000,-0.092593
T4_NC_pos-6,T4,NC,-6,leading,black,560.000000,-0.092593
T4_NC_pos-6,T4,NC,-6,leading,black,565.000000,-0.124421
T4_NC_pos-6,T4,NC,-6,leading,black,570.000000,-0.193866
T4_NC_pos-6,T4,NC,-6,leading,black,575.000000,-0.232928
T4_NC_pos-6,T4,NC,-6,leading,black,580.000000,-0.271991
T4_NC_pos-6,T4,NC,-6,leading,black,585.000000,-0.277778
T4_NC_pos-6,T4,NC,-6,leading,black,590.000000,-0.251736
T4_NC_pos-6,T4,NC,-6,leading,black,595.000000,-0.212674
T4_NC_pos-6,T4,NC,-6,leading,black,600.000000,-0.173611
T4_NC_pos-6,T4,NC,-6,leading,black,605.000000,-0.138889
T4_NC_pos-6,T4,NC,-6,leading,black,610.000000,-0.138889
T4_NC_pos-6,T4,NC,-6,leading,black,615.000000,-0.211227
T4_NC_pos-6,T4,NC,-6,leading,black,620.000000,-0.260417
T4_NC_pos-6,T4,NC,-6,leading,black,625.000000,-0.299479
T4_NC_pos-6,T4,NC,-6,leading,black,630.000000,-0.367477
T4_NC_pos-6,T4,NC,-6,leading,black,635.000000,-0.470197
T4_NC_pos-6,T4,NC,-6,leading,black,640.000000,-0.509259
T4_NC_pos-6,T4,NC,-6,leading,black,645.000000,-0.626447
T4_NC_pos-6,T4,NC,-6,leading,black,650.000000,-0.711806
T4_NC_pos-6,T4,NC,-6,leading,black,655.000000,-0.740741
T4_NC_pos-6,T4,NC,-6,leading,black,660.000000,-0.688657
T4_NC_pos-6,T4,NC,-6,leading,black,665.000000,-0.581597
T4_NC_pos-6,T4,NC,-6,leading,black,670.000000,-0.506366
T4_NC_pos-6,T4,NC,-6,leading,black,675.000000,-0.467303
T4_NC_pos-6,T4,NC,-6,leading,black,680.000000,-0.462963
T4_NC_pos-6,T4,NC,-6,leading,black,685.000000,-0.462963
T4_NC_pos-6,T4,NC,-6,leading,black,690.000000,-0.483218
T4_NC_pos-6,T4,NC,-6,leading,black,695.000000,-0.509259
T4_NC_pos-6,T4,NC,-6,leading,black,700.000000,-0.520833
T4_NC_pos-6,T4,NC,-6,leading,black,705.000000,-0.598958
T4_NC_pos-6,T4,NC,-6,leading,black,710.000000,-0.601852
T4_NC_pos-6,T4,NC,-6,leading,black,715.000000,-0.571470
T4_NC_pos-6,T4,NC,-6,leading,black,720.000000,-0.532407
T4_NC_pos-6,T4,NC,-6,leading,black,725.000000,-0.509259
T4_NC_pos-6,T4,NC,-6,leading,black,730.000000,-0.517940
T4_PC_pos-5,T4,PC,-5,leading,green,-355.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-350.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-345.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-340.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-335.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-330.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-325.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-320.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-315.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-310.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-305.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-300.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-295.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-290.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-285.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-280.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-275.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-270.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-265.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-260.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-255.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-250.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-245.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-240.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-235.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-230.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-225.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-220.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-215.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-210.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-205.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-200.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,-195.000000,-0.039062
T4_PC_pos-5,T4,PC,-5,leading,green,-190.000000,-0.390625
T4_PC_pos-5,T4,PC,-5,leading,green,-185.000000,-0.416667
T4_PC_pos-5,T4,PC,-5,leading,green,-180.000000,-0.445602
T4_PC_pos-5,T4,PC,-5,leading,green,-175.000000,-0.462963
T4_PC_pos-5,T4,PC,-5,leading,green,-170.000000,-0.462963
T4_PC_pos-5,T4,PC,-5,leading,green,-165.000000,-0.470197
T4_PC_pos-5,T4,PC,-5,leading,green,-160.000000,-0.509259
T4_PC_pos-5,T4,PC,-5,leading,green,-155.000000,-0.509259
T4_PC_pos-5,T4,PC,-5,leading,green,-150.000000,-0.334201
T4_PC_pos-5,T4,PC,-5,leading,green,-145.000000,-0.119358
T4_PC_pos-5,T4,PC,-5,leading,green,-140.000000,0.017361
T4_PC_pos-5,T4,PC,-5,leading,green,-135.000000,0.066551
T4_PC_pos-5,T4,PC,-5,leading,green,-130.000000,0.133102
T4_PC_pos-5,T4,PC,-5,leading,green,-125.000000,0.054977
T4_PC_pos-5,T4,PC,-5,leading,green,-120.000000,0.046296
T4_PC_pos-5,T4,PC,-5,leading,green,-115.000000,0.046296
T4_PC_pos-5,T4,PC,-5,leading,green,-110.000000,0.026042
T4_PC_pos-5,T4,PC,-5,leading,green,-105.000000,-0.013021
T4_PC_pos-5,T4,PC,-5,leading,green,-100.000000,-0.057870
T4_PC_pos-5,T4,PC,-5,leading,green,-95.000000,-0.135995
T4_PC_pos-5,T4,PC,-5,leading,green,-90.000000,-0.138889
T4_PC_pos-5,T4,PC,-5,leading,green,-85.000000,-0.138889
T4_PC_pos-5,T4,PC,-5,leading,green,-80.000000,0.162037
T4_PC_pos-5,T4,PC,-5,leading,green,-75.000000,0.478877
T4_PC_pos-5,T4,PC,-5,leading,green,-70.000000,0.517940
T4_PC_pos-5,T4,PC,-5,leading,green,-65.000000,0.555556
T4_PC_pos-5,T4,PC,-5,leading,green,-60.000000,0.555556
T4_PC_pos-5,T4,PC,-5,leading,green,-55.000000,0.588831
T4_PC_pos-5,T4,PC,-5,leading,green,-50.000000,0.601852
T4_PC_pos-5,T4,PC,-5,leading,green,-45.000000,0.601852
T4_PC_pos-5,T4,PC,-5,leading,green,-40.000000,0.590278
T4_PC_pos-5,T4,PC,-5,leading,green,-35.000000,0.555556
T4_PC_pos-5,T4,PC,-5,leading,green,-30.000000,0.555556
T4_PC_pos-5,T4,PC,-5,leading,green,-25.000000,0.555556
T4_PC_pos-5,T4,PC,-5,leading,green,-20.000000,0.497685
T4_PC_pos-5,T4,PC,-5,leading,green,-15.000000,0.452112
T4_PC_pos-5,T4,PC,-5,leading,green,-10.000000,0.439815
T4_PC_pos-5,T4,PC,-5,leading,green,-5.000000,0.436198
T4_PC_pos-5,T4,PC,-5,leading,green,0.000000,0.416667
T4_PC_pos-5,T4,PC,-5,leading,green,5.000000,0.397135
T4_PC_pos-5,T4,PC,-5,leading,green,10.000000,0.393519
T4_PC_pos-5,T4,PC,-5,leading,green,15.000000,0.381221
T4_PC_pos-5,T4,PC,-5,leading,green,20.000000,0.387731
T4_PC_pos-5,T4,PC,-5,leading,green,25.000000,0.406539
T4_PC_pos-5,T4,PC,-5,leading,green,30.000000,0.373264
T4_PC_pos-5,T4,PC,-5,leading,green,35.000000,0.412326
T4_PC_pos-5,T4,PC,-5,leading,green,40.000000,0.625000
T4_PC_pos-5,T4,PC,-5,leading,green,45.000000,0.859375
T4_PC_pos-5,T4,PC,-5,leading,green,50.000000,1.154514
T4_PC_pos-5,T4,PC,-5,leading,green,55.000000,1.506076
T4_PC_pos-5,T4,PC,-5,leading,green,60.000000,1.846065
T4_PC_pos-5,T4,PC,-5,leading,green,65.000000,2.119502
T4_PC_pos-5,T4,PC,-5,leading,green,70.000000,2.392940
T4_PC_pos-5,T4,PC,-5,leading,green,75.000000,2.575231
T4_PC_pos-5,T4,PC,-5,leading,green,80.000000,2.731481
T4_PC_pos-5,T4,PC,-5,leading,green,85.000000,2.919560
T4_PC_pos-5,T4,PC,-5,leading,green,90.000000,3.162616
T4_PC_pos-5,T4,PC,-5,leading,green,95.000000,3.436053
T4_PC_pos-5,T4,PC,-5,leading,green,100.000000,3.709491
T4_PC_pos-5,T4,PC,-5,leading,green,105.000000,3.982928
T4_PC_pos-5,T4,PC,-5,leading,green,110.000000,4.256366
T4_PC_pos-5,T4,PC,-5,leading,green,115.000000,4.510995
T4_PC_pos-5,T4,PC,-5,leading,green,120.000000,4.756944
T4_PC_pos-5,T4,PC,-5,leading,green,125.000000,5.026042
T4_PC_pos-5,T4,PC,-5,leading,green,130.000000,5.260417
T4_PC_pos-5,T4,PC,-5,leading,green,135.000000,5.530961
T4_PC_pos-5,T4,PC,-5,leading,green,140.000000,5.775463
T4_PC_pos-5,T4,PC,-5,leading,green,145.000000,5.988137
T4_PC_pos-5,T4,PC,-5,leading,green,150.000000,6.183449
T4_PC_pos-5,T4,PC,-5,leading,green,155.000000,6.364294
T4_PC_pos-5,T4,PC,-5,leading,green,160.000000,6.481481
T4_PC_pos-5,T4,PC,-5,leading,green,165.000000,6.637731
T4_PC_pos-5,T4,PC,-5,leading,green,170.000000,6.762153
T4_PC_pos-5,T4,PC,-5,leading,green,175.000000,6.903935
T4_PC_pos-5,T4,PC,-5,leading,green,180.000000,7.042824
T4_PC_pos-5,T4,PC,-5,leading,green,185.000000,7.129630
T4_PC_pos-5,T4,PC,-5,leading,green,190.000000,7.129630
T4_PC_pos-5,T4,PC,-5,leading,green,195.000000,7.129630
T4_PC_pos-5,T4,PC,-5,leading,green,200.000000,6.921296
T4_PC_pos-5,T4,PC,-5,leading,green,205.000000,6.659433
T4_PC_pos-5,T4,PC,-5,leading,green,210.000000,6.345486
T4_PC_pos-5,T4,PC,-5,leading,green,215.000000,5.993924
T4_PC_pos-5,T4,PC,-5,leading,green,220.000000,5.630787
T4_PC_pos-5,T4,PC,-5,leading,green,225.000000,5.201100
T4_PC_pos-5,T4,PC,-5,leading,green,230.000000,4.884259
T4_PC_pos-5,T4,PC,-5,leading,green,235.000000,4.602141
T4_PC_pos-5,T4,PC,-5,leading,green,240.000000,4.305556
T4_PC_pos-5,T4,PC,-5,leading,green,245.000000,4.040799
T4_PC_pos-5,T4,PC,-5,leading,green,250.000000,3.845486
T4_PC_pos-5,T4,PC,-5,leading,green,255.000000,3.650174
T4_PC_pos-5,T4,PC,-5,leading,green,260.000000,3.454861
T4_PC_pos-5,T4,PC,-5,leading,green,265.000000,3.259549
T4_PC_pos-5,T4,PC,-5,leading,green,270.000000,3.090278
T4_PC_pos-5,T4,PC,-5,leading,green,275.000000,2.896412
T4_PC_pos-5,T4,PC,-5,leading,green,280.000000,2.696759
T4_PC_pos-5,T4,PC,-5,leading,green,285.000000,2.579572
T4_PC_pos-5,T4,PC,-5,leading,green,290.000000,2.462384
T4_PC_pos-5,T4,PC,-5,leading,green,295.000000,2.309028
T4_PC_pos-5,T4,PC,-5,leading,green,300.000000,2.181713
T4_PC_pos-5,T4,PC,-5,leading,green,305.000000,2.064525
T4_PC_pos-5,T4,PC,-5,leading,green,310.000000,1.947338
T4_PC_pos-5,T4,PC,-5,leading,green,315.000000,1.837384
T4_PC_pos-5,T4,PC,-5,leading,green,320.000000,1.759259
T4_PC_pos-5,T4,PC,-5,leading,green,325.000000,1.642072
T4_PC_pos-5,T4,PC,-5,leading,green,330.000000,1.556713
T4_PC_pos-5,T4,PC,-5,leading,green,335.000000,1.453993
T4_PC_pos-5,T4,PC,-5,leading,green,340.000000,1.371528
T4_PC_pos-5,T4,PC,-5,leading,green,345.000000,1.322338
T4_PC_pos-5,T4,PC,-5,leading,green,350.000000,1.247106
T4_PC_pos-5,T4,PC,-5,leading,green,355.000000,1.208044
T4_PC_pos-5,T4,PC,-5,leading,green,360.000000,1.134259
T4_PC_pos-5,T4,PC,-5,leading,green,365.000000,1.056134
T4_PC_pos-5,T4,PC,-5,leading,green,370.000000,0.978009
T4_PC_pos-5,T4,PC,-5,leading,green,375.000000,0.899884
T4_PC_pos-5,T4,PC,-5,leading,green,380.000000,0.821759
T4_PC_pos-5,T4,PC,-5,leading,green,385.000000,0.743634
T4_PC_pos-5,T4,PC,-5,leading,green,390.000000,0.665509
T4_PC_pos-5,T4,PC,-5,leading,green,395.000000,0.648148
T4_PC_pos-5,T4,PC,-5,leading,green,400.000000,0.578704
T4_PC_pos-5,T4,PC,-5,leading,green,405.000000,0.493345
T4_PC_pos-5,T4,PC,-5,leading,green,410.000000,0.454282
T4_PC_pos-5,T4,PC,-5,leading,green,415.000000,0.415220
T4_PC_pos-5,T4,PC,-5,leading,green,420.000000,0.376157
T4_PC_pos-5,T4,PC,-5,leading,green,425.000000,0.337095
T4_PC_pos-5,T4,PC,-5,leading,green,430.000000,0.324074
T4_PC_pos-5,T4,PC,-5,leading,green,435.000000,0.324074
T4_PC_pos-5,T4,PC,-5,leading,green,440.000000,0.335648
T4_PC_pos-5,T4,PC,-5,leading,green,445.000000,0.366030
T4_PC_pos-5,T4,PC,-5,leading,green,450.000000,0.326968
T4_PC_pos-5,T4,PC,-5,leading,green,455.000000,0.287905
T4_PC_pos-5,T4,PC,-5,leading,green,460.000000,0.277778
T4_PC_pos-5,T4,PC,-5,leading,green,465.000000,0.277778
T4_PC_pos-5,T4,PC,-5,leading,green,470.000000,0.277778
T4_PC_pos-5,T4,PC,-5,leading,green,475.000000,0.277778
T4_PC_pos-5,T4,PC,-5,leading,green,480.000000,0.277778
T4_PC_pos-5,T4,PC,-5,leading,green,485.000000,0.277778
T4_PC_pos-5,T4,PC,-5,leading,green,490.000000,0.203511
T4_PC_pos-5,T4,PC,-5,leading,green,495.000000,0.112365
T4_PC_pos-5,T4,PC,-5,leading,green,500.000000,0.038580
T4_PC_pos-5,T4,PC,-5,leading,green,505.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,510.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,515.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,520.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,525.000000,0.000000
T4_PC_pos-5,T4,PC,-5,leading,green,530.000000,-0.020255
T4_PC_pos-5,T4,PC,-5,leading,green,535.000000,-0.072338
T4_PC_pos-5,T4,PC,-5,leading,green,540.000000,-0.138889
T4_PC_pos-5,T4,PC,-5,leading,green,545.000000,-0.138889
T4_PC_pos-5,T4,PC,-5,leading,green,550.000000,-0.138889
T4_PC_pos-5,T4,PC,-5,leading,green,555.000000,-0.138889
T4_PC_pos-5,T4,PC,-5,leading,green,560.000000,-0.138889
T4_PC_pos-5,T4,PC,-5,leading,green,565.000000,-0.138889
T4_PC_pos-5,T4,PC,-5,leading,green,570.000000,-0.138889
T4_PC_pos-5,T4,PC,-5,leading,green,575.000000,-0.140336
T4_PC_pos-5,T4,PC,-5,leading,green,580.000000,-0.179398
T4_PC_pos-5,T4,PC,-5,leading,green,585.000000,-0.185185
T4_PC_pos-5,T4,PC,-5,leading,green,590.000000,-0.185185
T4_PC_pos-5,T4,PC,-5,leading,green,595.000000,-0.166377
T4_PC_pos-5,T4,PC,-5,leading,green,600.000000,-0.150463
T4_PC_pos-5,T4,PC,-5,leading,green,605.000000,-0.185185
T4_PC_pos-5,T4,PC,-5,leading,green,610.000000,-0.185185
T4_PC_pos-5,T4,PC,-5,leading,green,615.000000,-0.221354
T4_PC_pos-5,T4,PC,-5,leading,green,620.000000,-0.231481
T4_PC_pos-5,T4,PC,-5,leading,green,625.000000,-0.231481
T4_PC_pos-5,T4,PC,-5,leading,green,630.000000,-0.260417
T4_PC_pos-5,T4,PC,-5,leading,green,635.000000,-0.331308
T4_PC_pos-5,T4,PC,-5,leading,green,640.000000,-0.370370
T4_PC_pos-5,T4,PC,-5,leading,green,645.000000,-0.409433
T4_PC_pos-5,T4,PC,-5,leading,green,650.000000,-0.416667
T4_PC_pos-5,T4,PC,-5,leading,green,655.000000,-0.441262
T4_PC_pos-5,T4,PC,-5,leading,green,660.000000,-0.480324
T4_PC_pos-5,T4,PC,-5,leading,green,665.000000,-0.509259
T4_PC_pos-5,T4,PC,-5,leading,green,670.000000,-0.489005
T4_PC_pos-5,T4,PC,-5,leading,green,675.000000,-0.215567
T4_PC_pos-5,T4,PC,-5,leading,green,680.000000,-0.185185
T4_PC_pos-5,T4,PC,-5,leading,green,685.000000,-0.212674
T4_PC_pos-5,T4,PC,-5,leading,green,690.000000,-0.474537
T4_PC_pos-5,T4,PC,-5,leading,green,695.000000,-0.787037
T4_PC_pos-5,T4,PC,-5,leading,green,700.000000,-0.781250
T4_PC_pos-5,T4,PC,-5,leading,green,705.000000,-0.742187
T4_PC_pos-5,T4,PC,-5,leading,green,710.000000,-0.740741
T4_PC_pos-5,T4,PC,-5,leading,green,715.000000,-0.679977
T4_PC_pos-5,T4,PC,-5,leading,green,720.000000,-0.625000
T4_PC_pos-5,T4,PC,-5,leading,green,725.000000,-0.601852
T4_PC_pos-5,T4,PC,-5,leading,green,730.000000,-0.584491
T4_NC_pos-5,T4,NC,-5,leading,black,-355.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-350.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-345.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-340.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-335.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-330.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-325.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-320.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-315.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-310.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-305.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-300.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-295.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-290.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-285.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-280.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-275.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-270.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-265.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-260.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-255.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-250.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-245.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-240.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-235.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-230.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-225.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-220.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-215.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-210.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-205.000000,0.000000
T4_NC_pos-5,T4,NC,-5,leading,black,-200.000000,-0.057870
T4_NC_pos-5,T4,NC,-5,leading,black,-195.000000,-0.231481
T4_NC_pos-5,T4,NC,-5,leading,black,-190.000000,-0.231481
T4_NC_pos-5,T4,NC,-5,leading,black,-185.000000,-0.231481
T4_NC_pos-5,T4,NC,-5,leading,black,-180.000000,-0.231481
T4_NC_pos-5,T4,NC,-5,leading,black,-175.000000,-0.209780
T4_NC_pos-5,T4,NC,-5,leading,black,-170.000000,-0.185185
T4_NC_pos-5,T4,NC,-5,leading,black,-165.000000,-0.199653
T4_NC_pos-5,T4,NC,-5,leading,black,-160.000000,-0.277778
T4_NC_pos-5,T4,NC,-5,leading,black,-155.000000,-0.277778
T4_NC_pos-5,T4,NC,-5,leading,black,-150.000000,-0.277778
T4_NC_pos-5,T4,NC,-5,leading,black,-145.000000,-0.277778
T4_NC_pos-5,T4,NC,-5,leading,black,-140.000000,-0.295139
T4_NC_pos-5,T4,NC,-5,leading,black,-135.000000,-0.324074
T4_NC_pos-5,T4,NC,-5,leading,black,-130.000000,-0.324074
T4_NC_pos-5,T4,NC,-5,leading,black,-125.000000,-0.324074
T4_NC_pos-5,T4,NC,-5,leading,black,-120.000000,-0.289352
T4_NC_pos-5,T4,NC,-5,leading,black,-115.000000,-0.250289
T4_NC_pos-5,T4,NC,-5,leading,black,-110.000000,-0.211227
T4_NC_pos-5,T4,NC,-5,leading,black,-105.000000,-0.185185
T4_NC_pos-5,T4,NC,-5,leading,black,-100.000000,-0.173611
T4_NC_pos-5,T4,NC,-5,leading,black,-95.000000,-0.095486
T4_NC_pos-5,T4,NC,-5,leading,black,-90.000000,-0.017361
T4_NC_pos-5,T4,NC,-5,leading,black,-85.000000,0.060764
T4_NC_pos-5,T4,NC,-5,leading,black,-80.000000,0.138889
T4_NC_pos-5,T4,NC,-5,leading,black,-75.000000,0.185185
T4_NC_pos-5,T4,NC,-5,leading,black,-70.000000,0.185185
T4_NC_pos-5,T4,NC,-5,leading,black,-65.000000,0.185185
T4_NC_pos-5,T4,NC,-5,leading,black,-60.000000,0.185185
T4_NC_pos-5,T4,NC,-5,leading,black,-55.000000,0.185185
T4_NC_pos-5,T4,NC,-5,leading,black,-50.000000,0.237269
T4_NC_pos-5,T4,NC,-5,leading,black,-45.000000,0.296586
T4_NC_pos-5,T4,NC,-5,leading,black,-40.000000,0.324074
T4_NC_pos-5,T4,NC,-5,leading,black,-35.000000,0.319734
T4_NC_pos-5,T4,NC,-5,leading,black,-30.000000,0.280671
T4_NC_pos-5,T4,NC,-5,leading,black,-25.000000,0.241609
T4_NC_pos-5,T4,NC,-5,leading,black,-20.000000,0.231481
T4_NC_pos-5,T4,NC,-5,leading,black,-15.000000,0.231481
T4_NC_pos-5,T4,NC,-5,leading,black,-10.000000,0.217014
T4_NC_pos-5,T4,NC,-5,leading,black,-5.000000,0.185185
T4_NC_pos-5,T4,NC,-5,leading,black,0.000000,0.185185
T4_NC_pos-5,T4,NC,-5,leading,black,5.000000,0.107060
T4_NC_pos-5,T4,NC,-5,leading,black,10.000000,0.060764
T4_NC_pos-5,T4,NC,-5,leading,black,15.000000,0.021701
T4_NC_pos-5,T4,NC,-5,leading,black,20.000000,-0.017361
T4_NC_pos-5,T4,NC,-5,leading,black,25.000000,-0.046296
T4_NC_pos-5,T4,NC,-5,leading,black,30.000000,-0.049190
T4_NC_pos-5,T4,NC,-5,leading,black,35.000000,-0.088252
T4_NC_pos-5,T4,NC,-5,leading,black,40.000000,-0.092593
T4_NC_pos-5,T4,NC,-5,leading,black,45.000000,-0.147569
T4_NC_pos-5,T4,NC,-5,leading,black,50.000000,-0.185185
T4_NC_pos-5,T4,NC,-5,leading,black,55.000000,-0.185185
T4_NC_pos-5,T4,NC,-5,leading,black,60.000000,-0.185185
T4_NC_pos-5,T4,NC,-5,leading,black,65.000000,-0.185185
T4_NC_pos-5,T4,NC,-5,leading,black,70.000000,-0.260417
T4_NC_pos-5,T4,NC,-5,leading,black,75.000000,-0.277778
T4_NC_pos-5,T4,NC,-5,leading,black,80.000000,-0.300926
T4_NC_pos-5,T4,NC,-5,leading,black,85.000000,-0.324074
T4_NC_pos-5,T4,NC,-5,leading,black,90.000000,-0.332755
T4_NC_pos-5,T4,NC,-5,leading,black,95.000000,-0.370370
T4_NC_pos-5,T4,NC,-5,leading,black,100.000000,-0.370370
T4_NC_pos-5,T4,NC,-5,leading,black,105.000000,-0.337095
T4_NC_pos-5,T4,NC,-5,leading,black,110.000000,-0.324074
T4_NC_pos-5,T4,NC,-5,leading,black,115.000000,-0.305266
T4_NC_pos-5,T4,NC,-5,leading,black,120.000000,-0.254630
T4_NC_pos-5,T4,NC,-5,leading,black,125.000000,-0.185185
T4_NC_pos-5,T4,NC,-5,leading,black,130.000000,-0.185185
T4_NC_pos-5,T4,NC,-5,leading,black,135.000000,-0.185185
T4_NC_pos-5,T4,NC,-5,leading,black,140.000000,-0.185185
T4_NC_pos-5,T4,NC,-5,leading,black,145.000000,-0.185185
T4_NC_pos-5,T4,NC,-5,leading,black,150.000000,-0.156250
T4_NC_pos-5,T4,NC,-5,leading,black,155.000000,-0.085359
T4_NC_pos-5,T4,NC,-5,leading,black,160.000000,-0.046296
T4_NC_pos-5,T4,NC,-5,leading,black,165.000000,-0.007234
T4_NC_pos-5,T4,NC,-5,leading,black,170.000000,0.063657
T4_NC_pos-5,T4,NC,-5,leading,black,175.000000,0.141782
T4_NC_pos-5,T4,NC,-5,leading,black,180.000000,0.219907
T4_NC_pos-5,T4,NC,-5,leading,black,185.000000,0.298032
T4_NC_pos-5,T4,NC,-5,leading,black,190.000000,0.381944
T4_NC_pos-5,T4,NC,-5,leading,black,195.000000,0.538194
T4_NC_pos-5,T4,NC,-5,leading,black,200.000000,0.694444
T4_NC_pos-5,T4,NC,-5,leading,black,205.000000,0.850694
T4_NC_pos-5,T4,NC,-5,leading,black,210.000000,1.027199
T4_NC_pos-5,T4,NC,-5,leading,black,215.000000,1.183449
T4_NC_pos-5,T4,NC,-5,leading,black,220.000000,1.250000
T4_NC_pos-5,T4,NC,-5,leading,black,225.000000,1.250000
T4_NC_pos-5,T4,NC,-5,leading,black,230.000000,1.174769
T4_NC_pos-5,T4,NC,-5,leading,black,235.000000,1.096644
T4_NC_pos-5,T4,NC,-5,leading,black,240.000000,0.995370
T4_NC_pos-5,T4,NC,-5,leading,black,245.000000,0.925926
T4_NC_pos-5,T4,NC,-5,leading,black,250.000000,0.934606
T4_NC_pos-5,T4,NC,-5,leading,black,255.000000,0.972222
T4_NC_pos-5,T4,NC,-5,leading,black,260.000000,0.972222
T4_NC_pos-5,T4,NC,-5,leading,black,265.000000,0.972222
T4_NC_pos-5,T4,NC,-5,leading,black,270.000000,0.972222
T4_NC_pos-5,T4,NC,-5,leading,black,275.000000,0.953414
